line_id,invoice_id,product_id,quantity,unit_price,line_total,discount_pct
L011175,INV02775,P0367,44,2631.78,115798.32,0
L011176,INV02775,P0479,35,1072.5,37537.5,5
L011177,INV02776,P0051,1,6621.58,6621.58,10
L011178,INV02776,P0303,43,10394.64,446969.52,20
L011179,INV02777,P0411,40,1263.93,50557.2,5
L011180,INV02777,P0057,24,7128.97,171095.28,5
L011181,INV02777,P0022,26,8131.72,211424.72,0
L011182,INV02777,P0076,18,602.66,10847.88,15
L011183,INV02777,P0166,32,8122.74,259927.68,10
L011184,INV02778,P0239,28,8994.26,251839.28,5
L011185,INV02778,P0148,16,6703.06,107248.96,10
L011186,INV02778,P0079,13,7337.1,95382.3,20
L011187,INV02778,P0120,20,2671.84,53436.8,0
L011188,INV02778,P0018,7,1270.54,8893.78,0
L011189,INV02778,P0423,9,5317.21,47854.89,5
L011190,INV02779,P0422,43,4271.87,183690.41,0
L011191,INV02779,P0134,13,11390.55,148077.15,10
L011192,INV02780,P0482,36,5009.63,180346.68,20
L011193,INV02780,P0432,10,3961.06,39610.6,0
L011194,INV02780,P0221,16,3581.64,57306.24,0
L011195,INV02780,P0264,20,6239.09,124781.8,0
L011196,INV02780,P0183,27,8735.68,235863.36,0
L011197,INV02780,P0106,25,5693.12,142328.0,0
L011198,INV02780,P0377,26,1340.41,34850.66,0
L011199,INV02781,P0124,7,6486.88,45408.16,0
L011200,INV02781,P0307,26,9072.78,235892.28,10
L011201,INV02781,P0090,15,5978.03,89670.45,0
L011202,INV02782,P0242,6,6382.64,38295.84,10
L011203,INV02782,P0022,11,8131.72,89448.92,0
L011204,INV02782,P0009,13,1722.41,22391.33,20
L011205,INV02782,P0135,3,1628.38,4885.14,5
L011206,INV02782,P0058,28,3583.99,100351.72,10
L011207,INV02782,P0287,9,3571.75,32145.75,5
L011208,INV02782,P0008,44,1765.47,77680.68,5
L011209,INV02783,P0410,14,4124.66,57745.24,5
L011210,INV02783,P0227,6,5696.99,34181.94,15
L011211,INV02783,P0250,34,586.54,19942.36,0
L011212,INV02783,P0127,37,3744.58,138549.46,20
L011213,INV02783,P0008,37,1765.47,65322.39,20
L011214,INV02784,P0250,16,586.54,9384.64,0
L011215,INV02785,P0405,28,3896.37,109098.36,0
L011216,INV02785,P0395,19,352.84,6703.96,5
L011217,INV02785,P0025,26,4154.93,108028.18,15
L011218,INV02786,P0390,24,7391.16,177387.84,0
L011219,INV02787,P0455,19,3298.96,62680.24,5
L011220,INV02787,P0008,5,1765.47,8827.35,20
L011221,INV02787,P0050,21,386.32,8112.72,5
L011222,INV02787,P0292,5,3723.54,18617.7,0
L011223,INV02787,P0471,19,11225.98,213293.62,0
L011224,INV02787,P0399,14,12048.06,168672.84,0
L011225,INV02788,P0164,45,8690.47,391071.15,0
L011226,INV02788,P0368,42,1943.59,81630.78,5
L011227,INV02788,P0313,44,4218.21,185601.24,5
L011228,INV02788,P0179,5,6478.85,32394.25,15
L011229,INV02789,P0193,13,10569.17,137399.21,0
L011230,INV02790,P0462,27,7553.97,203957.19,0
L011231,INV02790,P0044,37,4059.31,150194.47,5
L011232,INV02790,P0390,19,7391.16,140432.04,0
L011233,INV02790,P0257,25,3516.61,87915.25,0
L011234,INV02790,P0026,23,3077.44,70781.12,10
L011235,INV02791,P0346,1,4556.92,4556.92,20
L011236,INV02791,P0121,11,7086.34,77949.74,5
L011237,INV02792,P0494,40,3154.89,126195.6,0
L011238,INV02792,P0356,43,1128.35,48519.05,0
L011239,INV02793,P0215,41,6041.67,247708.47,0
L011240,INV02793,P0063,30,153.44,4603.2,0
L011241,INV02793,P0263,21,3520.33,73926.93,0
L011242,INV02794,P0038,12,4572.63,54871.56,0
L011243,INV02794,P0259,19,3832.34,72814.46,0
L011244,INV02795,P0477,45,7407.54,333339.3,0
L011245,INV02795,P0103,21,6706.47,140835.87,15
L011246,INV02795,P0133,18,2492.63,44867.34,0
L011247,INV02795,P0358,16,3556.78,56908.48,0
L011248,INV02795,P0344,36,1477.7,53197.2,0
L011249,INV02796,P0131,15,3133.22,46998.3,20
L011250,INV02796,P0366,37,7093.72,262467.64,0
L011251,INV02797,P0420,35,6633.93,232187.55,0
L011252,INV02797,P0330,17,4239.53,72072.01,5
L011253,INV02797,P0308,8,5889.65,47117.2,0
L011254,INV02797,P0037,43,271.55,11676.65,0
L011255,INV02797,P0410,47,4124.66,193859.02,0
L011256,INV02797,P0155,13,3500.99,45512.87,0
L011257,INV02797,P0436,44,4224.56,185880.64,15
L011258,INV02798,P0420,4,6633.93,26535.72,15
L011259,INV02798,P0242,7,6382.64,44678.48,0
L011260,INV02798,P0472,15,7893.52,118402.8,0
L011261,INV02799,P0283,13,5951.03,77363.39,0
L011262,INV02799,P0343,35,62.56,2189.6,0
L011263,INV02799,P0439,37,6178.36,228599.32,0
L011264,INV02799,P0256,20,5933.23,118664.6,0
L011265,INV02799,P0500,26,1922.81,49993.06,15
L011266,INV02799,P0240,32,4139.1,132451.2,0
L011267,INV02800,P0476,13,5218.02,67834.26,20
L011268,INV02800,P0325,48,9305.74,446675.52,0
L011269,INV02800,P0106,43,5693.12,244804.16,0
L011270,INV02800,P0226,29,12428.12,360415.48,20
L011271,INV02800,P0154,32,6770.83,216666.56,0
L011272,INV02801,P0332,20,10514.33,210286.6,10
L011273,INV02801,P0066,14,1461.32,20458.48,0
L011274,INV02801,P0478,15,3248.52,48727.8,0
L011275,INV02801,P0354,8,8290.57,66324.56,10
L011276,INV02801,P0256,11,5933.23,65265.53,0
L011277,INV02802,P0439,39,6178.36,240956.04,5
L011278,INV02802,P0166,14,8122.74,113718.36,5
L011279,INV02802,P0499,19,3291.6,62540.4,10
L011280,INV02802,P0316,12,7840.59,94087.08,10
L011281,INV02803,P0347,1,894.97,894.97,0
L011282,INV02803,P0238,10,1610.04,16100.4,0
L011283,INV02803,P0266,26,538.31,13996.06,0
L011284,INV02803,P0067,20,6535.61,130712.2,5
L011285,INV02803,P0454,25,8864.75,221618.75,0
L011286,INV02804,P0275,17,4049.88,68847.96,15
L011287,INV02804,P0200,37,664.86,24599.82,0
L011288,INV02804,P0216,19,3943.19,74920.61,5
L011289,INV02804,P0233,45,5999.75,269988.75,0
L011290,INV02805,P0327,21,2664.14,55946.94,0
L011291,INV02805,P0035,46,5946.44,273536.24,10
L011292,INV02805,P0206,20,4670.38,93407.6,5
L011293,INV02805,P0451,27,7595.57,205080.39,0
L011294,INV02805,P0257,21,3516.61,73848.81,15
L011295,INV02805,P0092,18,4993.95,89891.1,0
L011296,INV02806,P0457,23,6526.37,150106.51,15
L011297,INV02806,P0246,33,7910.32,261040.56,15
L011298,INV02806,P0262,21,6123.84,128600.64,5
L011299,INV02806,P0442,5,12642.8,63214.0,0
L011300,INV02806,P0248,13,9050.62,117658.06,15
L011301,INV02806,P0003,31,6923.39,214625.09,20
L011302,INV02806,P0046,39,4051.5,158008.5,15
L011303,INV02807,P0419,3,5892.29,17676.87,0
L011304,INV02807,P0094,32,3319.25,106216.0,10
L011305,INV02807,P0420,13,6633.93,86241.09,0
L011306,INV02807,P0260,28,10276.79,287750.12,0
L011307,INV02807,P0499,7,3291.6,23041.2,20
L011308,INV02807,P0260,36,10276.79,369964.44,0
L011309,INV02807,P0451,35,7595.57,265844.95,0
L011310,INV02808,P0018,3,1270.54,3811.62,0
L011311,INV02808,P0190,39,11730.11,457474.29,0
L011312,INV02808,P0457,17,6526.37,110948.29,0
L011313,INV02809,P0022,42,8131.72,341532.24,15
L011314,INV02809,P0396,21,5947.19,124890.99,5
L011315,INV02809,P0013,32,12368.81,395801.92,5
L011316,INV02809,P0282,36,380.39,13694.04,5
L011317,INV02810,P0149,7,7589.05,53123.35,5
L011318,INV02810,P0122,11,3862.06,42482.66,15
L011319,INV02810,P0283,7,5951.03,41657.21,5
L011320,INV02810,P0195,17,2006.32,34107.44,0
L011321,INV02810,P0321,34,8180.56,278139.04,5
L011322,INV02810,P0209,34,5659.87,192435.58,10
L011323,INV02811,P0440,11,876.53,9641.83,0
L011324,INV02811,P0221,4,3581.64,14326.56,0
L011325,INV02811,P0425,17,7762.93,131969.81,0
L011326,INV02811,P0041,14,221.71,3103.94,15
L011327,INV02811,P0226,18,12428.12,223706.16,10
L011328,INV02811,P0398,9,5275.56,47480.04,0
L011329,INV02812,P0315,25,1835.53,45888.25,10
L011330,INV02812,P0377,13,1340.41,17425.33,5
L011331,INV02812,P0094,13,3319.25,43150.25,0
L011332,INV02812,P0055,42,9101.54,382264.68,10
L011333,INV02813,P0026,47,3077.44,144639.68,0
L011334,INV02813,P0034,40,7463.5,298540.0,5
L011335,INV02813,P0211,23,4001.04,92023.92,5
L011336,INV02813,P0412,30,1244.31,37329.3,5
L011337,INV02813,P0206,2,4670.38,9340.76,0
L011338,INV02813,P0241,2,1791.14,3582.28,5
L011339,INV02813,P0476,12,5218.02,62616.24,10
L011340,INV02814,P0356,48,1128.35,54160.8,5
L011341,INV02814,P0053,49,5153.08,252500.92,5
L011342,INV02815,P0106,24,5693.12,136634.88,0
L011343,INV02815,P0168,15,2379.44,35691.6,15
L011344,INV02815,P0340,22,2018.89,44415.58,0
L011345,INV02815,P0399,48,12048.06,578306.88,5
L011346,INV02815,P0302,31,8484.05,263005.55,10
L011347,INV02815,P0180,33,9778.26,322682.58,5
L011348,INV02816,P0155,40,3500.99,140039.6,5
L011349,INV02816,P0281,49,10996.15,538811.35,0
L011350,INV02816,P0071,20,4129.77,82595.4,0
L011351,INV02817,P0038,44,4572.63,201195.72,0
L011352,INV02817,P0374,31,3810.07,118112.17,0
L011353,INV02818,P0200,17,664.86,11302.62,20
L011354,INV02818,P0471,18,11225.98,202067.64,0
L011355,INV02818,P0010,39,5331.22,207917.58,0
L011356,INV02818,P0044,5,4059.31,20296.55,0
L011357,INV02818,P0431,11,7998.15,87979.65,5
L011358,INV02819,P0006,10,6358.08,63580.8,20
L011359,INV02819,P0302,34,8484.05,288457.7,0
L011360,INV02819,P0020,38,662.07,25158.66,5
L011361,INV02820,P0308,9,5889.65,53006.85,0
L011362,INV02820,P0060,37,3066.75,113469.75,0
L011363,INV02820,P0251,38,2690.04,102221.52,5
L011364,INV02820,P0483,38,3308.97,125740.86,0
L011365,INV02820,P0141,19,11056.1,210065.9,0
L011366,INV02820,P0027,39,12036.56,469425.84,0
L011367,INV02820,P0098,19,3529.83,67066.77,10
L011368,INV02821,P0303,12,10394.64,124735.68,0
L011369,INV02821,P0018,2,1270.54,2541.08,0
L011370,INV02821,P0087,23,7564.08,173973.84,20
L011371,INV02821,P0427,14,6492.35,90892.9,10
L011372,INV02821,P0270,49,9329.46,457143.54,0
L011373,INV02821,P0186,41,9076.32,372129.12,10
L011374,INV02821,P0016,34,8137.91,276688.94,0
L011375,INV02822,P0055,39,9101.54,354960.06,10
L011376,INV02822,P0353,35,12249.27,428724.45,0
L011377,INV02822,P0162,33,7019.98,231659.34,0
L011378,INV02822,P0039,10,10411.45,104114.5,0
L011379,INV02822,P0498,29,6454.03,187166.87,0
L011380,INV02823,P0405,7,3896.37,27274.59,0
L011381,INV02823,P0182,2,2255.93,4511.86,5
L011382,INV02823,P0131,14,3133.22,43865.08,0
L011383,INV02824,P0170,7,10735.51,75148.57,5
L011384,INV02824,P0344,26,1477.7,38420.2,0
L011385,INV02824,P0275,26,4049.88,105296.88,10
L011386,INV02824,P0062,2,396.95,793.9,0
L011387,INV02824,P0435,36,3917.24,141020.64,0
L011388,INV02824,P0280,49,12578.63,616352.87,0
L011389,INV02824,P0413,41,7761.06,318203.46,5
L011390,INV02825,P0246,15,7910.32,118654.8,5
L011391,INV02825,P0041,37,221.71,8203.27,0
L011392,INV02825,P0195,8,2006.32,16050.56,5
L011393,INV02825,P0254,35,247.38,8658.3,15
L011394,INV02826,P0324,35,342.9,12001.5,5
L011395,INV02826,P0237,32,5392.31,172553.92,0
L011396,INV02826,P0469,15,1346.58,20198.7,0
L011397,INV02827,P0378,16,13559.25,216948.0,0
L011398,INV02827,P0356,28,1128.35,31593.8,20
L011399,INV02827,P0242,28,6382.64,178713.92,0
L011400,INV02827,P0451,26,7595.57,197484.82,15
L011401,INV02827,P0071,13,4129.77,53687.01,0
L011402,INV02827,P0260,16,10276.79,164428.64,0
L011403,INV02827,P0060,47,3066.75,144137.25,0
L011404,INV02828,P0171,49,10435.6,511344.4,10
L011405,INV02829,P0212,16,7978.54,127656.64,0
L011406,INV02830,P0408,28,10989.39,307702.92,15
L011407,INV02830,P0387,22,11497.23,252939.06,10
L011408,INV02830,P0405,22,3896.37,85720.14,0
L011409,INV02830,P0080,46,5399.26,248365.96,0
L011410,INV02831,P0100,7,1750.29,12252.03,0
L011411,INV02831,P0166,48,8122.74,389891.52,10
L011412,INV02831,P0344,45,1477.7,66496.5,5
L011413,INV02831,P0413,27,7761.06,209548.62,0
L011414,INV02831,P0045,1,1084.29,1084.29,15
L011415,INV02831,P0350,28,4016.88,112472.64,0
L011416,INV02831,P0286,28,3324.76,93093.28,15
L011417,INV02832,P0041,39,221.71,8646.69,0
L011418,INV02832,P0300,31,3874.93,120122.83,5
L011419,INV02833,P0348,25,192.48,4812.0,10
L011420,INV02833,P0494,19,3154.89,59942.91,20
L011421,INV02833,P0413,19,7761.06,147460.14,10
L011422,INV02833,P0429,49,5273.94,258423.06,0
L011423,INV02834,P0452,19,3427.05,65113.95,0
L011424,INV02834,P0353,9,12249.27,110243.43,0
L011425,INV02834,P0003,3,6923.39,20770.17,15
L011426,INV02835,P0016,26,8137.91,211585.66,10
L011427,INV02835,P0146,28,5960.88,166904.64,0
L011428,INV02835,P0030,41,8415.18,345022.38,0
L011429,INV02836,P0214,24,7605.68,182536.32,5
L011430,INV02836,P0257,35,3516.61,123081.35,0
L011431,INV02836,P0415,45,3028.3,136273.5,15
L011432,INV02836,P0409,43,707.44,30419.92,10
L011433,INV02836,P0153,3,4792.78,14378.34,5
L011434,INV02836,P0480,48,2249.08,107955.84,10
L011435,INV02837,P0291,44,5828.85,256469.4,10
L011436,INV02837,P0149,20,7589.05,151781.0,5
L011437,INV02837,P0393,7,5117.9,35825.3,0
L011438,INV02837,P0211,3,4001.04,12003.12,15
L011439,INV02837,P0350,16,4016.88,64270.08,0
L011440,INV02837,P0344,17,1477.7,25120.9,10
L011441,INV02837,P0127,41,3744.58,153527.78,20
L011442,INV02838,P0067,23,6535.61,150319.03,5
L011443,INV02839,P0134,34,11390.55,387278.7,10
L011444,INV02839,P0395,43,352.84,15172.12,10
L011445,INV02839,P0424,32,3412.11,109187.52,10
L011446,INV02839,P0346,22,4556.92,100252.24,0
L011447,INV02840,P0357,32,12018.53,384592.96,10
L011448,INV02840,P0380,18,8326.54,149877.72,20
L011449,INV02840,P0067,12,6535.61,78427.32,10
L011450,INV02840,P0276,8,11617.55,92940.4,5
L011451,INV02840,P0382,13,4908.24,63807.12,0
L011452,INV02841,P0097,10,6457.88,64578.8,10
L011453,INV02841,P0387,23,11497.23,264436.29,10
L011454,INV02841,P0041,41,221.71,9090.11,5
L011455,INV02841,P0255,3,92.63,277.89,5
L011456,INV02841,P0307,43,9072.78,390129.54,10
L011457,INV02841,P0177,8,9036.53,72292.24,10
L011458,INV02841,P0264,8,6239.09,49912.72,0
L011459,INV02842,P0046,22,4051.5,89133.0,0
L011460,INV02842,P0261,34,12110.12,411744.08,0
L011461,INV02842,P0427,15,6492.35,97385.25,10
L011462,INV02842,P0237,19,5392.31,102453.89,15
L011463,INV02842,P0175,12,9106.75,109281.0,0
L011464,INV02842,P0050,23,386.32,8885.36,0
L011465,INV02842,P0139,22,6989.83,153776.26,0
L011466,INV02843,P0440,22,876.53,19283.66,5
L011467,INV02843,P0094,22,3319.25,73023.5,0
L011468,INV02844,P0391,32,894.6,28627.2,20
L011469,INV02844,P0034,2,7463.5,14927.0,0
L011470,INV02844,P0043,31,6072.39,188244.09,10
L011471,INV02845,P0242,40,6382.64,255305.6,0
L011472,INV02845,P0078,41,1329.73,54518.93,10
L011473,INV02845,P0167,26,3357.58,87297.08,0
L011474,INV02845,P0169,39,2641.57,103021.23,0
L011475,INV02846,P0069,18,7863.96,141551.28,0
L011476,INV02846,P0135,3,1628.38,4885.14,0
L011477,INV02846,P0390,7,7391.16,51738.12,0
L011478,INV02846,P0031,8,4819.9,38559.2,0
L011479,INV02846,P0399,7,12048.06,84336.42,0
L011480,INV02846,P0425,7,7762.93,54340.51,10
L011481,INV02846,P0020,7,662.07,4634.49,15
L011482,INV02847,P0439,28,6178.36,172994.08,20
L011483,INV02848,P0395,36,352.84,12702.24,15
L011484,INV02849,P0290,22,10742.91,236344.02,20
L011485,INV02849,P0286,34,3324.76,113041.84,20
L011486,INV02850,P0499,17,3291.6,55957.2,20
L011487,INV02851,P0243,23,149.45,3437.35,10
L011488,INV02851,P0346,7,4556.92,31898.44,10
L011489,INV02851,P0276,41,11617.55,476319.55,0
L011490,INV02851,P0455,38,3298.96,125360.48,0
L011491,INV02852,P0348,8,192.48,1539.84,0
L011492,INV02852,P0310,35,13475.67,471648.45,5
L011493,INV02853,P0128,22,11789.05,259359.1,0
L011494,INV02853,P0259,28,3832.34,107305.52,5
L011495,INV02853,P0322,46,1534.12,70569.52,0
L011496,INV02853,P0242,36,6382.64,229775.04,0
L011497,INV02853,P0409,15,707.44,10611.6,5
L011498,INV02854,P0248,12,9050.62,108607.44,0
L011499,INV02854,P0351,6,726.5,4359.0,15
L011500,INV02854,P0123,19,4960.64,94252.16,0
L011501,INV02854,P0175,19,9106.75,173028.25,10
L011502,INV02854,P0171,13,10435.6,135662.8,10
L011503,INV02854,P0097,21,6457.88,135615.48,0
L011504,INV02854,P0281,18,10996.15,197930.7,0
L011505,INV02855,P0216,4,3943.19,15772.76,0
L011506,INV02855,P0270,17,9329.46,158600.82,0
L011507,INV02855,P0215,29,6041.67,175208.43,5
L011508,INV02856,P0090,17,5978.03,101626.51,5
L011509,INV02857,P0314,21,7367.28,154712.88,0
L011510,INV02858,P0471,3,11225.98,33677.94,10
L011511,INV02858,P0176,18,2045.55,36819.9,10
L011512,INV02858,P0418,18,3677.54,66195.72,0
L011513,INV02858,P0284,4,177.47,709.88,5
L011514,INV02858,P0149,6,7589.05,45534.3,10
L011515,INV02859,P0356,25,1128.35,28208.75,20
L011516,INV02859,P0273,15,4053.85,60807.75,0
L011517,INV02859,P0367,29,2631.78,76321.62,10
L011518,INV02859,P0179,28,6478.85,181407.8,15
L011519,INV02859,P0417,34,2823.08,95984.72,0
L011520,INV02859,P0285,22,5036.45,110801.9,0
L011521,INV02859,P0215,3,6041.67,18125.01,0
L011522,INV02860,P0445,31,1184.66,36724.46,0
L011523,INV02860,P0170,19,10735.51,203974.69,15
L011524,INV02860,P0156,38,3700.33,140612.54,10
L011525,INV02860,P0294,13,1630.43,21195.59,0
L011526,INV02860,P0085,37,377.56,13969.72,0
L011527,INV02861,P0059,28,861.56,24123.68,0
L011528,INV02861,P0193,3,10569.17,31707.51,0
L011529,INV02862,P0486,27,3692.13,99687.51,5
L011530,INV02862,P0298,42,1999.73,83988.66,20
L011531,INV02862,P0176,31,2045.55,63412.05,0
L011532,INV02862,P0297,24,9832.1,235970.4,0
L011533,INV02862,P0307,33,9072.78,299401.74,0
L011534,INV02862,P0090,18,5978.03,107604.54,0
L011535,INV02862,P0335,38,10982.68,417341.84,0
L011536,INV02863,P0239,16,8994.26,143908.16,10
L011537,INV02864,P0280,28,12578.63,352201.64,5
L011538,INV02864,P0217,37,3756.81,139001.97,0
L011539,INV02864,P0286,31,3324.76,103067.56,15
L011540,INV02864,P0186,28,9076.32,254136.96,0
L011541,INV02865,P0269,49,7314.85,358427.65,5
L011542,INV02865,P0110,49,2988.63,146442.87,0
L011543,INV02865,P0101,18,4149.31,74687.58,0
L011544,INV02865,P0156,21,3700.33,77706.93,0
L011545,INV02865,P0153,6,4792.78,28756.68,0
L011546,INV02865,P0289,5,3456.69,17283.45,5
L011547,INV02865,P0491,46,4887.27,224814.42,10
L011548,INV02866,P0220,44,2086.21,91793.24,0
L011549,INV02866,P0455,48,3298.96,158350.08,0
L011550,INV02866,P0014,30,2620.96,78628.8,0
L011551,INV02866,P0378,30,13559.25,406777.5,0
L011552,INV02866,P0182,25,2255.93,56398.25,15
L011553,INV02867,P0062,35,396.95,13893.25,10
L011554,INV02867,P0108,24,5814.68,139552.32,0
L011555,INV02867,P0237,31,5392.31,167161.61,10
L011556,INV02867,P0017,28,6460.26,180887.28,0
L011557,INV02867,P0403,38,960.85,36512.3,0
L011558,INV02867,P0480,37,2249.08,83215.96,20
L011559,INV02868,P0346,42,4556.92,191390.64,10
L011560,INV02868,P0410,43,4124.66,177360.38,0
L011561,INV02868,P0228,37,5563.35,205843.95,0
L011562,INV02868,P0090,22,5978.03,131516.66,5
L011563,INV02869,P0309,13,225.77,2935.01,0
L011564,INV02869,P0095,8,442.49,3539.92,5
L011565,INV02869,P0115,17,6346.7,107893.9,5
L011566,INV02869,P0269,47,7314.85,343797.95,0
L011567,INV02869,P0123,40,4960.64,198425.6,0
L011568,INV02869,P0254,12,247.38,2968.56,10
L011569,INV02869,P0205,16,1590.46,25447.36,0
L011570,INV02870,P0029,28,923.73,25864.44,0
L011571,INV02870,P0103,47,6706.47,315204.09,5
L011572,INV02871,P0430,23,401.43,9232.89,0
L011573,INV02871,P0367,11,2631.78,28949.58,5
L011574,INV02871,P0276,1,11617.55,11617.55,0
L011575,INV02871,P0395,46,352.84,16230.64,0
L011576,INV02871,P0263,24,3520.33,84487.92,0
L011577,INV02872,P0026,43,3077.44,132329.92,20
L011578,INV02872,P0497,30,2825.75,84772.5,0
L011579,INV02872,P0271,20,5987.8,119756.0,5
L011580,INV02872,P0178,36,540.79,19468.44,10
L011581,INV02872,P0165,46,4821.68,221797.28,0
L011582,INV02873,P0162,15,7019.98,105299.7,0
L011583,INV02873,P0127,26,3744.58,97359.08,0
L011584,INV02873,P0415,25,3028.3,75707.5,15
L011585,INV02873,P0249,19,7061.57,134169.83,0
L011586,INV02873,P0265,25,9420.13,235503.25,0
L011587,INV02873,P0175,41,9106.75,373376.75,0
L011588,INV02873,P0117,7,5587.21,39110.47,15
L011589,INV02874,P0497,18,2825.75,50863.5,0
L011590,INV02874,P0144,3,4541.18,13623.54,5
L011591,INV02874,P0190,17,11730.11,199411.87,0
L011592,INV02874,P0437,16,2300.23,36803.68,0
L011593,INV02874,P0272,21,7994.37,167881.77,10
L011594,INV02874,P0293,41,5903.57,242046.37,5
L011595,INV02874,P0288,25,10051.22,251280.5,10
L011596,INV02875,P0458,35,2892.16,101225.6,10
L011597,INV02876,P0327,8,2664.14,21313.12,0
L011598,INV02876,P0398,49,5275.56,258502.44,0
L011599,INV02877,P0209,33,5659.87,186775.71,10
L011600,INV02877,P0202,14,3988.9,55844.6,15
L011601,INV02877,P0078,10,1329.73,13297.3,5
L011602,INV02877,P0487,40,963.16,38526.4,15
L011603,INV02877,P0188,6,4375.09,26250.54,0
L011604,INV02878,P0145,17,1897.99,32265.83,5
L011605,INV02878,P0053,39,5153.08,200970.12,0
L011606,INV02879,P0134,41,11390.55,467012.55,0
L011607,INV02879,P0334,16,4649.17,74386.72,0
L011608,INV02879,P0356,5,1128.35,5641.75,5
L011609,INV02879,P0342,43,664.42,28570.06,5
L011610,INV02880,P0305,12,1726.46,20717.52,0
L011611,INV02880,P0116,3,2169.42,6508.26,10
L011612,INV02880,P0261,35,12110.12,423854.2,0
L011613,INV02880,P0489,6,13778.52,82671.12,5
L011614,INV02880,P0230,6,4008.85,24053.1,10
L011615,INV02881,P0362,1,5656.4,5656.4,0
L011616,INV02881,P0034,2,7463.5,14927.0,5
L011617,INV02881,P0408,46,10989.39,505511.94,0
L011618,INV02881,P0302,13,8484.05,110292.65,10
L011619,INV02881,P0255,14,92.63,1296.82,20
L011620,INV02881,P0144,32,4541.18,145317.76,0
L011621,INV02881,P0247,31,10232.1,317195.1,15
L011622,INV02882,P0104,16,7067.74,113083.84,0
L011623,INV02882,P0068,32,765.53,24496.96,0
L011624,INV02882,P0403,26,960.85,24982.1,0
L011625,INV02883,P0032,21,5929.39,124517.19,0
L011626,INV02883,P0439,12,6178.36,74140.32,0
L011627,INV02883,P0187,10,10180.03,101800.3,0
L011628,INV02883,P0210,48,4353.9,208987.2,0
L011629,INV02883,P0255,3,92.63,277.89,20
L011630,INV02884,P0028,9,428.2,3853.8,15
L011631,INV02884,P0010,27,5331.22,143942.94,5
L011632,INV02884,P0318,32,5123.08,163938.56,5
L011633,INV02884,P0210,22,4353.9,95785.8,5
L011634,INV02884,P0473,26,4765.16,123894.16,20
L011635,INV02884,P0044,44,4059.31,178609.64,0
L011636,INV02885,P0017,39,6460.26,251950.14,5
L011637,INV02886,P0231,2,2447.59,4895.18,5
L011638,INV02886,P0002,27,11096.75,299612.25,0
L011639,INV02886,P0002,42,11096.75,466063.5,10
L011640,INV02886,P0307,44,9072.78,399202.32,0
L011641,INV02886,P0484,34,7949.89,270296.26,0
L011642,INV02887,P0403,45,960.85,43238.25,5
L011643,INV02888,P0471,2,11225.98,22451.96,0
L011644,INV02888,P0253,46,5246.88,241356.48,0
L011645,INV02888,P0215,12,6041.67,72500.04,0
L011646,INV02888,P0024,29,8103.61,235004.69,5
L011647,INV02888,P0318,15,5123.08,76846.2,0
L011648,INV02889,P0020,21,662.07,13903.47,10
L011649,INV02890,P0028,18,428.2,7707.6,0
L011650,INV02890,P0314,6,7367.28,44203.68,0
L011651,INV02890,P0266,2,538.31,1076.62,5
