invoice_id,customer_id,invoice_date,due_date,subtotal,tax_amount,discount,total_amount,status,sales_rep,region,year,month,quarter,is_overdue,company_name,segment,country,city
INV03197,C0370,2023-07-17,2023-08-16,75704.6,6056.37,5198.19,76562.78,Paid,REP04,East,2023,7,3,0,Company_370,Non-profit,UK,New York
INV03198,C0818,2024-05-12,2024-06-11,741916.97,59353.36,39691.63,761578.7,Paid,REP24,North,2024,5,2,0,Company_818,Enterprise,UK,New York
INV03199,C0948,2023-06-23,2023-07-23,1025797.26,82063.78,91383.23,1016477.81,Pending,REP19,International,2023,6,2,1,Company_948,Government,UK,Philadelphia
INV03200,C0254,2024-11-04,2024-12-04,145422.55,11633.8,19808.54,137247.81,Pending,REP20,South,2024,11,4,1,Company_254,Startup,UK,Phoenix
INV03201,C0320,2024-11-11,2024-12-11,1005129.21,80410.34,81832.56,1003706.99,Pending,REP20,South,2024,11,4,1,Company_320,Startup,UK,London
INV03202,C0995,2023-03-18,2023-04-17,1081565.92,86525.27,56972.42,1111118.77,Paid,REP05,North,2023,3,1,0,Company_995,Non-profit,France,Dallas
INV03203,C0097,2023-08-15,2023-09-14,1329930.83,106394.47,170190.32,1266134.98,Paid,REP08,International,2023,8,3,0,Company_97,Non-profit,USA,London
INV03204,C0858,2023-01-06,2023-02-05,380170.88,30413.67,23519.46,387065.09,Pending,REP15,East,2023,1,1,1,Company_858,Government,France,Los Angeles
INV03205,C0135,2022-07-30,2022-08-29,400708.98,32056.72,39074.18,393691.52,Overdue,REP17,South,2022,7,3,1,Company_135,Startup,USA,Los Angeles
INV03206,C0179,2022-10-26,2022-11-25,563156.2,45052.5,52990.45,555218.25,Paid,REP20,South,2022,10,4,0,Company_179,Non-profit,UK,Dallas
INV03207,C0032,2022-12-13,2023-01-12,998318.72,79865.5,33792.01,1044392.21,Paid,REP25,International,2022,12,4,0,Company_32,Government,USA,Phoenix
INV03208,C0535,2024-08-30,2024-09-29,59666.03,4773.28,8648.69,55790.62,Pending,REP07,West,2024,8,3,1,Company_535,Startup,Canada,Los Angeles
INV03209,C0104,2023-12-07,2024-01-06,920527.98,73642.24,16038.84,978131.38,Paid,REP20,North,2023,12,4,0,Company_104,SMB,Canada,Los Angeles
INV03210,C0430,2023-01-22,2023-02-21,77817.59,6225.41,6782.0,77261.0,Pending,REP13,East,2023,1,1,1,Company_430,Government,USA,Chicago
INV03211,C0216,2022-04-18,2022-05-18,1209935.99,96794.88,6067.74,1300663.13,Paid,REP12,South,2022,4,2,0,Company_216,Startup,Canada,Paris
INV03212,C0201,2022-01-24,2022-02-23,29624.76,2369.98,3289.93,28704.81,Pending,REP05,West,2022,1,1,1,Company_201,SMB,USA,Paris
INV03213,C0872,2023-01-25,2023-02-24,115782.14,9262.57,8307.86,116736.85,Paid,REP08,North,2023,1,1,0,Company_872,Government,Germany,Chicago
INV03214,C0547,2023-07-10,2023-08-09,908333.29,72666.66,96279.26,884720.69,Paid,REP23,South,2023,7,3,0,Company_547,Non-profit,France,Phoenix
INV03215,C0655,2022-02-20,2022-03-22,370919.52,29673.56,11030.59,389562.49,Paid,REP13,East,2022,2,1,0,Company_655,Non-profit,USA,Philadelphia
INV03216,C0491,2024-11-08,2024-12-08,677582.24,54206.58,44433.84,687354.98,Paid,REP19,South,2024,11,4,0,Company_491,Enterprise,Germany,Chicago
INV03217,C0622,2024-10-10,2024-11-09,356776.67,28542.13,43542.13,341776.67,Pending,REP08,West,2024,10,4,1,Company_622,SMB,France,Philadelphia
INV03218,C0109,2022-07-18,2022-08-17,238852.06,19108.16,20517.13,237443.09,Paid,REP21,International,2022,7,3,0,Company_109,Startup,UK,Dallas
INV03219,C0151,2023-10-02,2023-11-01,267257.97,21380.64,13046.55,275592.06,Overdue,REP10,South,2023,10,4,1,Company_151,Enterprise,UK,Los Angeles
INV03220,C0817,2022-04-16,2022-05-16,806690.42,64535.23,100249.83,770975.82,Paid,REP22,East,2022,4,2,0,Company_817,Enterprise,France,Los Angeles
INV03221,C0018,2022-05-07,2022-06-06,366496.15,29319.69,48738.74,347077.1,Paid,REP25,South,2022,5,2,0,Company_18,Non-profit,France,Phoenix
INV03222,C0386,2024-02-01,2024-03-02,461796.33,36943.71,40893.68,457846.36,Paid,REP13,East,2024,2,1,0,Company_386,Enterprise,Canada,London
INV03223,C0121,2024-01-14,2024-02-13,148292.97,11863.44,13569.84,146586.57,Pending,REP22,East,2024,1,1,1,Company_121,SMB,UK,Chicago
INV03224,C0463,2022-05-31,2022-06-30,1181500.94,94520.08,123610.92,1152410.1,Paid,REP17,South,2022,5,2,0,Company_463,Non-profit,France,New York
INV03225,C0503,2023-04-02,2023-05-02,1677819.98,134225.6,39787.73,1772257.85,Paid,REP03,International,2023,4,2,0,Company_503,Non-profit,USA,Los Angeles
INV03226,C0167,2024-01-05,2024-02-04,1231083.54,98486.68,5739.9,1323830.32,Paid,REP09,International,2024,1,1,0,Company_167,Government,USA,New York
INV03227,C0806,2024-04-12,2024-05-12,403207.84,32256.63,59515.2,375949.27,Paid,REP18,West,2024,4,2,0,Company_806,SMB,USA,Paris
INV03228,C0503,2022-08-02,2022-09-01,20139.22,1611.14,487.77,21262.59,Paid,REP05,East,2022,8,3,0,Company_503,Non-profit,USA,Los Angeles
INV03229,C0549,2022-08-23,2022-09-22,368137.95,29451.04,2404.32,395184.67,Pending,REP11,International,2022,8,3,1,Company_549,Enterprise,USA,New York
INV03230,C0614,2024-02-24,2024-03-25,537288.98,42983.12,58751.85,521520.25,Paid,REP15,West,2024,2,1,0,Company_614,Startup,USA,New York
INV03231,C0736,2022-02-26,2022-03-28,137727.19,11018.18,2724.84,146020.53,Paid,REP17,East,2022,2,1,0,Company_736,SMB,USA,New York
INV03232,C0651,2023-02-06,2023-03-08,394206.24,31536.5,40619.19,385123.55,Pending,REP15,North,2023,2,1,1,Company_651,SMB,UK,Chicago
INV03233,C0385,2024-05-09,2024-06-08,447102.88,35768.23,36727.34,446143.77,Cancelled,REP12,North,2024,5,2,0,Company_385,Non-profit,UK,Houston
INV03234,C0538,2024-08-11,2024-09-10,868629.01,69490.32,53386.51,884732.82,Pending,REP04,West,2024,8,3,1,Company_538,Startup,Germany,Chicago
INV03235,C0310,2024-11-29,2024-12-29,281121.71,22489.74,17682.5,285928.95,Paid,REP07,North,2024,11,4,0,Company_310,Non-profit,UK,Los Angeles
INV03236,C0870,2023-09-22,2023-10-22,316401.02,25312.08,46884.71,294828.39,Paid,REP15,North,2023,9,3,0,Company_870,Government,France,Dallas
INV03237,C0709,2023-10-19,2023-11-18,59239.96,4739.2,5175.47,58803.69,Paid,REP24,West,2023,10,4,0,Company_709,Enterprise,France,Paris
INV03238,C0749,2024-09-20,2024-10-20,86297.68,6903.81,6198.58,87002.91,Paid,REP24,South,2024,9,3,0,Company_749,Enterprise,UK,Chicago
INV03239,C0335,2024-05-31,2024-06-30,266825.12,21346.01,18526.57,269644.56,Paid,REP10,North,2024,5,2,0,Company_335,Government,USA,Los Angeles
INV03240,C0543,2024-01-12,2024-02-11,333330.79,26666.46,31624.73,328372.52,Paid,REP19,East,2024,1,1,0,Company_543,SMB,USA,Houston
INV03241,C0280,2023-01-22,2023-02-21,84583.38,6766.67,9097.72,82252.33,Overdue,REP15,West,2023,1,1,1,Company_280,Startup,USA,London
INV03242,C0302,2023-07-24,2023-08-23,453412.33,36272.99,8172.61,481512.71,Paid,REP19,South,2023,7,3,0,Company_302,Non-profit,USA,Philadelphia
INV03243,C0048,2022-10-10,2022-11-09,376656.55,30132.52,28341.94,378447.13,Paid,REP14,East,2022,10,4,0,Company_48,Non-profit,USA,Los Angeles
INV03244,C0315,2022-04-22,2022-05-22,367579.32,29406.35,53096.49,343889.18,Paid,REP19,North,2022,4,2,0,Company_315,SMB,France,Chicago
INV03245,C0469,2022-02-14,2022-03-16,245152.4,19612.19,27228.15,237536.44,Paid,REP22,South,2022,2,1,0,Company_469,Enterprise,France,Philadelphia
INV03246,C0812,2022-11-23,2022-12-23,43238.46,3459.08,6246.34,40451.2,Paid,REP21,East,2022,11,4,0,Company_812,SMB,USA,Dallas
INV03247,C0758,2024-01-08,2024-02-07,713111.6,57048.93,25785.78,744374.75,Pending,REP04,North,2024,1,1,1,Company_758,SMB,UK,New York
INV03248,C0749,2023-04-07,2023-05-07,7611.54,608.92,189.3,8031.16,Overdue,REP14,West,2023,4,2,1,Company_749,Enterprise,UK,Chicago
INV03249,C0442,2022-05-28,2022-06-27,213465.51,17077.24,12682.92,217859.83,Paid,REP06,West,2022,5,2,0,Company_442,Non-profit,Germany,Phoenix
INV03250,C0661,2024-09-06,2024-10-06,758726.68,60698.13,110864.69,708560.12,Paid,REP09,North,2024,9,3,0,Company_661,Non-profit,USA,Dallas
INV03251,C0050,2024-07-23,2024-08-22,277513.14,22201.05,15836.82,283877.37,Pending,REP10,South,2024,7,3,1,Company_50,Government,USA,Chicago
INV03252,C0059,2024-07-20,2024-08-19,524269.84,41941.59,49955.58,516255.85,Paid,REP21,North,2024,7,3,0,Company_59,Government,UK,New York
INV03253,C0778,2023-05-10,2023-06-09,494828.29,39586.26,47238.19,487176.36,Pending,REP04,West,2023,5,2,1,Company_778,Non-profit,Canada,New York
INV03254,C0154,2024-07-04,2024-08-03,591756.43,47340.51,70637.81,568459.13,Paid,REP11,West,2024,7,3,0,Company_154,Enterprise,USA,Dallas
INV03255,C0301,2022-11-18,2022-12-18,924732.35,73978.59,83478.71,915232.23,Paid,REP21,North,2022,11,4,0,Company_301,Non-profit,France,Phoenix
INV03256,C0381,2023-06-07,2023-07-07,707253.62,56580.29,85130.84,678703.07,Pending,REP22,East,2023,6,2,1,Company_381,SMB,USA,Los Angeles
INV03257,C0129,2022-06-10,2022-07-10,142308.59,11384.69,8482.5,145210.78,Paid,REP15,North,2022,6,2,0,Company_129,Non-profit,UK,Houston
INV03258,C0842,2022-09-02,2022-10-02,45933.68,3674.69,5017.44,44590.93,Paid,REP12,West,2022,9,3,0,Company_842,Non-profit,USA,Philadelphia
INV03259,C0835,2022-12-26,2023-01-25,1093106.65,87448.53,52998.59,1127556.59,Pending,REP01,International,2022,12,4,1,Company_835,Non-profit,USA,Chicago
INV03260,C0192,2022-04-04,2022-05-04,203421.75,16273.74,1905.41,217790.08,Overdue,REP21,International,2022,4,2,1,Company_192,Non-profit,Canada,Paris
INV03261,C0719,2022-10-09,2022-11-08,542709.95,43416.8,62868.34,523258.41,Paid,REP23,West,2022,10,4,0,Company_719,SMB,USA,Houston
INV03262,C0120,2023-07-02,2023-08-01,63370.95,5069.68,3598.71,64841.92,Paid,REP04,West,2023,7,3,0,Company_120,SMB,USA,Phoenix
INV03263,C0576,2024-03-26,2024-04-25,826922.53,66153.8,132.62,892943.71,Paid,REP22,South,2024,3,1,0,Company_576,Non-profit,France,Houston
INV03264,C0049,2023-05-13,2023-06-12,160257.31,12820.58,10998.68,162079.21,Paid,REP12,West,2023,5,2,0,Company_49,SMB,Canada,New York
INV03265,C0294,2022-07-19,2022-08-18,158815.48,12705.24,2192.52,169328.2,Paid,REP16,South,2022,7,3,0,Company_294,Government,UK,Berlin
INV03266,C0580,2024-09-19,2024-10-19,348867.96,27909.44,19671.09,357106.31,Paid,REP11,East,2024,9,3,0,Company_580,Government,Germany,Philadelphia
INV03267,C0665,2022-02-03,2022-03-05,1366204.25,109296.34,20971.65,1454528.94,Paid,REP16,International,2022,2,1,0,Company_665,Startup,France,Phoenix
INV03268,C0303,2023-07-31,2023-08-30,575877.14,46070.17,22121.92,599825.39,Paid,REP20,South,2023,7,3,0,Company_303,Enterprise,USA,Paris
INV03269,C0652,2022-07-23,2022-08-22,898034.85,71842.79,78928.13,890949.51,Paid,REP06,West,2022,7,3,0,Company_652,SMB,France,Berlin
INV03270,C0048,2022-08-11,2022-09-10,161896.68,12951.73,3855.3,170993.11,Paid,REP10,International,2022,8,3,0,Company_48,Non-profit,USA,Los Angeles
INV03271,C0471,2024-09-15,2024-10-15,592652.94,47412.24,70868.86,569196.32,Paid,REP19,West,2024,9,3,0,Company_471,SMB,Germany,Phoenix
INV03272,C0400,2024-04-29,2024-05-29,672487.24,53798.98,79901.52,646384.7,Paid,REP04,North,2024,4,2,0,Company_400,SMB,Canada,Philadelphia
INV03273,C0702,2022-12-12,2023-01-11,1082745.51,86619.64,15614.48,1153750.67,Pending,REP09,North,2022,12,4,1,Company_702,Startup,USA,Los Angeles
INV03274,C0971,2023-05-17,2023-06-16,681373.32,54509.87,100864.12,635019.07,Pending,REP19,West,2023,5,2,1,Company_971,Government,USA,Chicago
INV03275,C0816,2023-11-21,2023-12-21,920212.82,73617.03,81112.73,912717.12,Paid,REP03,South,2023,11,4,0,Company_816,Government,USA,Philadelphia
INV03276,C0111,2024-06-07,2024-07-07,640497.02,51239.76,85092.05,606644.73,Paid,REP02,North,2024,6,2,0,Company_111,Enterprise,USA,New York
INV03277,C0377,2022-11-11,2022-12-11,159385.85,12750.87,10012.04,162124.68,Paid,REP15,East,2022,11,4,0,Company_377,Government,Canada,Philadelphia
INV03278,C0467,2022-03-06,2022-04-05,194445.57,15555.65,16288.04,193713.18,Paid,REP12,South,2022,3,1,0,Company_467,SMB,USA,Paris
INV03279,C0027,2022-12-03,2023-01-02,637028.34,50962.27,30383.75,657606.86,Paid,REP10,South,2022,12,4,0,Company_27,Startup,USA,Dallas
INV03280,C0794,2023-12-26,2024-01-25,809851.03,64788.08,113139.68,761499.43,Cancelled,REP05,West,2023,12,4,0,Company_794,SMB,UK,Berlin
INV03281,C0243,2023-11-09,2023-12-09,433537.0,34682.96,62541.47,405678.49,Paid,REP06,North,2023,11,4,0,Company_243,Enterprise,USA,Paris
INV03282,C0945,2022-06-01,2022-07-01,496429.41,39714.35,43452.88,492690.88,Paid,REP15,International,2022,6,2,0,Company_945,Startup,USA,Philadelphia
INV03283,C0417,2023-10-28,2023-11-27,348994.04,27919.52,22572.74,354340.82,Paid,REP04,South,2023,10,4,0,Company_417,SMB,USA,Chicago
INV03284,C0985,2023-03-25,2023-04-24,789961.16,63196.89,47954.15,805203.9,Paid,REP06,North,2023,3,1,0,Company_985,Startup,UK,Philadelphia
INV03285,C0447,2023-04-07,2023-05-07,808000.71,64640.06,50414.68,822226.09,Paid,REP06,West,2023,4,2,0,Company_447,Startup,Canada,Phoenix
INV03286,C0953,2024-09-26,2024-10-26,745564.13,59645.13,11588.05,793621.21,Pending,REP11,North,2024,9,3,1,Company_953,Government,France,London
INV03287,C0316,2022-06-21,2022-07-21,523581.18,41886.49,49249.91,516217.76,Pending,REP17,International,2022,6,2,1,Company_316,SMB,France,Los Angeles
INV03288,C0091,2024-05-05,2024-06-04,388873.29,31109.86,25560.86,394422.29,Paid,REP19,West,2024,5,2,0,Company_91,Startup,USA,New York
INV03289,C0581,2023-01-11,2023-02-10,580569.13,46445.53,27792.59,599222.07,Paid,REP20,International,2023,1,1,0,Company_581,Government,USA,Philadelphia
INV03290,C0036,2022-01-04,2022-02-03,614797.03,49183.76,2395.62,661585.17,Paid,REP05,East,2022,1,1,0,Company_36,Non-profit,Canada,Berlin
INV03291,C0837,2022-08-20,2022-09-19,506486.43,40518.91,69372.87,477632.47,Paid,REP13,West,2022,8,3,0,Company_837,SMB,USA,Phoenix
INV03292,C0418,2024-04-06,2024-05-06,486019.75,38881.58,51359.93,473541.4,Paid,REP06,International,2024,4,2,0,Company_418,SMB,USA,Chicago
INV03293,C0958,2024-01-26,2024-02-25,1098940.8,87915.26,72915.15,1113940.91,Paid,REP05,West,2024,1,1,0,Company_958,Non-profit,Germany,London
INV03294,C0084,2023-12-13,2024-01-12,92303.25,7384.26,2582.51,97105.0,Overdue,REP05,South,2023,12,4,1,Company_84,Non-profit,UK,Chicago
INV03295,C0618,2023-05-20,2023-06-19,572170.67,45773.65,5290.3,612654.02,Overdue,REP05,East,2023,5,2,1,Company_618,SMB,Canada,Paris
INV03296,C0183,2024-05-17,2024-06-16,65088.38,5207.07,6917.13,63378.32,Cancelled,REP20,North,2024,5,2,0,Company_183,Enterprise,USA,Houston
INV03297,C0973,2024-02-06,2024-03-07,513667.05,41093.36,46277.56,508482.85,Paid,REP03,West,2024,2,1,0,Company_973,Non-profit,USA,Paris
INV03298,C0271,2023-02-26,2023-03-28,629506.32,50360.51,22702.09,657164.74,Paid,REP04,West,2023,2,1,0,Company_271,Startup,Germany,Los Angeles
INV03299,C0089,2024-02-06,2024-03-07,784766.23,62781.3,99563.3,747984.23,Paid,REP19,North,2024,2,1,0,Company_89,Government,USA,Los Angeles
INV03300,C0354,2024-10-02,2024-11-01,75915.21,6073.22,6573.32,75415.11,Overdue,REP10,South,2024,10,4,1,Company_354,Government,Germany,Berlin
INV03301,C0895,2023-10-13,2023-11-12,47069.51,3765.56,3628.21,47206.86,Paid,REP20,North,2023,10,4,0,Company_895,Enterprise,Canada,Los Angeles
INV03302,C0962,2022-08-06,2022-09-05,340217.02,27217.36,20649.52,346784.86,Overdue,REP16,West,2022,8,3,1,Company_962,SMB,USA,Houston
INV03303,C0805,2022-11-26,2022-12-26,949125.64,75930.05,23722.9,1001332.79,Paid,REP22,West,2022,11,4,0,Company_805,SMB,UK,Los Angeles
INV03304,C0112,2024-12-04,2025-01-03,553032.43,44242.59,65050.72,532224.3,Paid,REP11,North,2024,12,4,0,Company_112,Startup,Germany,Berlin
INV03305,C0670,2023-01-15,2023-02-14,43307.28,3464.58,4845.93,41925.93,Paid,REP21,South,2023,1,1,0,Company_670,Enterprise,USA,Los Angeles
INV03306,C0684,2023-03-13,2023-04-12,464374.92,37149.99,8660.69,492864.22,Pending,REP07,West,2023,3,1,1,Company_684,SMB,Germany,Phoenix
INV03307,C0280,2023-07-04,2023-08-03,116645.9,9331.67,9570.3,116407.27,Paid,REP20,International,2023,7,3,0,Company_280,Startup,USA,London
INV03308,C0735,2024-11-05,2024-12-05,448572.87,35885.83,51111.02,433347.68,Overdue,REP17,East,2024,11,4,1,Company_735,Enterprise,UK,Philadelphia
INV03309,C0001,2023-12-27,2024-01-26,966617.4,77329.39,52146.29,991800.5,Paid,REP15,West,2023,12,4,0,Company_1,Government,USA,Houston
INV03310,C0877,2023-12-17,2024-01-16,226779.42,18142.35,9155.05,235766.72,Paid,REP04,North,2023,12,4,0,Company_877,Enterprise,USA,Chicago
INV03311,C0887,2023-05-26,2023-06-25,180862.18,14468.97,14347.05,180984.1,Paid,REP05,International,2023,5,2,0,Company_887,SMB,USA,Paris
INV03312,C0450,2023-04-23,2023-05-23,717029.44,57362.36,29374.89,745016.91,Paid,REP09,International,2023,4,2,0,Company_450,SMB,Germany,London
INV03313,C0934,2024-01-06,2024-02-05,1032831.21,82626.5,143738.59,971719.12,Pending,REP22,International,2024,1,1,1,Company_934,Startup,UK,London
INV03314,C0522,2024-10-24,2024-11-23,582901.87,46632.15,20371.08,609162.94,Paid,REP04,South,2024,10,4,0,Company_522,Enterprise,UK,Chicago
INV03315,C0609,2022-10-28,2022-11-27,667604.52,53408.36,28638.19,692374.69,Paid,REP12,South,2022,10,4,0,Company_609,SMB,USA,London
INV03316,C0909,2022-01-06,2022-02-05,480906.57,38472.53,29494.92,489884.18,Pending,REP23,International,2022,1,1,1,Company_909,Enterprise,Germany,Phoenix
INV03317,C0551,2024-10-25,2024-11-24,495020.78,39601.66,19887.36,514735.08,Paid,REP19,West,2024,10,4,0,Company_551,Startup,USA,Philadelphia
INV03318,C0997,2024-08-28,2024-09-27,59793.91,4783.51,8218.98,56358.44,Cancelled,REP20,International,2024,8,3,0,Company_997,Enterprise,France,Los Angeles
INV03319,C0819,2024-10-06,2024-11-05,360364.4,28829.15,47199.55,341994.0,Paid,REP15,West,2024,10,4,0,Company_819,Non-profit,France,Dallas
INV03320,C0037,2023-01-28,2023-02-27,721063.89,57685.11,19887.52,758861.48,Paid,REP18,South,2023,1,1,0,Company_37,Startup,UK,Phoenix
INV03321,C0020,2024-11-05,2024-12-05,627538.52,50203.08,15875.17,661866.43,Overdue,REP18,West,2024,11,4,1,Company_20,Government,USA,Paris
INV03322,C0600,2023-09-23,2023-10-23,165090.48,13207.24,22367.36,155930.36,Paid,REP10,West,2023,9,3,0,Company_600,Non-profit,France,London
INV03323,C0093,2023-11-22,2023-12-22,214647.03,17171.76,3856.77,227962.02,Paid,REP04,South,2023,11,4,0,Company_93,Startup,Canada,Philadelphia
INV03324,C0784,2024-03-25,2024-04-24,550893.5,44071.48,60569.18,534395.8,Pending,REP24,South,2024,3,1,1,Company_784,Startup,USA,Phoenix
INV03325,C0833,2023-03-15,2023-04-14,347181.74,27774.54,24909.38,350046.9,Pending,REP02,South,2023,3,1,1,Company_833,SMB,USA,New York
INV03326,C0647,2024-08-16,2024-09-15,103394.33,8271.55,4815.32,106850.56,Paid,REP03,East,2024,8,3,0,Company_647,Startup,USA,Philadelphia
INV03327,C0559,2022-09-25,2022-10-25,487739.3,39019.14,7193.19,519565.25,Overdue,REP21,North,2022,9,3,1,Company_559,Enterprise,USA,Berlin
INV03328,C0635,2022-08-26,2022-09-25,918468.82,73477.51,69830.4,922115.93,Pending,REP16,East,2022,8,3,1,Company_635,Enterprise,USA,Philadelphia
INV03329,C0034,2022-08-14,2022-09-13,703826.67,56306.13,289.32,759843.48,Pending,REP24,East,2022,8,3,1,Company_34,Enterprise,UK,Paris
INV03330,C0349,2023-11-13,2023-12-13,161698.66,12935.89,20251.11,154383.44,Pending,REP17,West,2023,11,4,1,Company_349,SMB,USA,Phoenix
INV03331,C0012,2022-01-01,2022-01-31,439947.59,35195.81,26000.86,449142.54,Paid,REP04,South,2022,1,1,0,Company_12,Startup,UK,Chicago
INV03332,C0222,2022-10-05,2022-11-04,620164.08,49613.13,83164.97,586612.24,Paid,REP24,South,2022,10,4,0,Company_222,Enterprise,UK,Chicago
INV03333,C0247,2024-04-13,2024-05-13,802336.01,64186.88,13808.68,852714.21,Paid,REP17,East,2024,4,2,0,Company_247,Government,UK,Chicago
INV03334,C0104,2024-12-01,2024-12-31,52459.65,4196.77,7148.17,49508.25,Paid,REP14,International,2024,12,4,0,Company_104,SMB,Canada,Los Angeles
INV03335,C0346,2023-01-16,2023-02-15,137965.67,11037.25,8908.42,140094.5,Paid,REP05,West,2023,1,1,0,Company_346,SMB,USA,Dallas
INV03336,C0967,2022-07-25,2022-08-24,358302.85,28664.23,18987.96,367979.12,Overdue,REP20,South,2022,7,3,1,Company_967,Enterprise,USA,Dallas
INV03337,C0649,2024-11-28,2024-12-28,430742.81,34459.42,17923.28,447278.95,Cancelled,REP23,South,2024,11,4,0,Company_649,Enterprise,Canada,Philadelphia
INV03338,C0110,2023-09-25,2023-10-25,677821.16,54225.69,85388.68,646658.17,Cancelled,REP08,International,2023,9,3,0,Company_110,Startup,USA,London
INV03339,C0772,2022-06-23,2022-07-23,828622.42,66289.79,71237.86,823674.35,Overdue,REP24,West,2022,6,2,1,Company_772,Enterprise,France,Los Angeles
INV03340,C0519,2023-06-26,2023-07-26,387014.0,30961.12,37872.59,380102.53,Paid,REP02,International,2023,6,2,0,Company_519,Non-profit,USA,Dallas
INV03341,C0654,2023-12-21,2024-01-20,70011.6,5600.93,9128.38,66484.15,Paid,REP22,International,2023,12,4,0,Company_654,Non-profit,USA,Los Angeles
INV03342,C0732,2023-02-05,2023-03-07,364427.02,29154.16,48963.79,344617.39,Overdue,REP16,South,2023,2,1,1,Company_732,Non-profit,France,Houston
INV03343,C0927,2024-07-06,2024-08-05,120507.76,9640.62,8582.33,121566.05,Overdue,REP07,International,2024,7,3,1,Company_927,SMB,USA,Paris
INV03344,C0999,2023-05-02,2023-06-01,23624.4,1889.95,3264.22,22250.13,Paid,REP06,West,2023,5,2,0,Company_999,Government,UK,Paris
INV03345,C0452,2022-10-01,2022-10-31,124517.19,9961.38,6147.71,128330.86,Paid,REP21,North,2022,10,4,0,Company_452,Government,USA,Paris
INV03346,C0096,2023-07-25,2023-08-24,519977.98,41598.24,26942.18,534634.04,Paid,REP03,East,2023,7,3,0,Company_96,Startup,UK,New York
INV03347,C0361,2022-04-08,2022-05-08,846862.87,67749.03,61054.93,853556.97,Paid,REP25,East,2022,4,2,0,Company_361,Government,Germany,London
