customer_id,age,gender,city_tier,loyalty_years,preferred_category,churned
CUST03625,63,M,3,4.49,Toys,0
CUST03626,62,M,2,8.64,Food & Beverage,0
CUST03627,42,M,1,2.01,Food & Beverage,0
CUST03628,26,F,2,0.87,Beauty,0
CUST03629,64,F,1,0.29,Clothing,1
CUST03630,38,M,3,2.16,Automotive,1
CUST03631,20,F,3,1.9,Clothing,0
CUST03632,27,M,2,3.51,Toys,0
CUST03633,51,F,3,0.58,Toys,0
CUST03634,68,F,1,1.38,Books,0
CUST03635,19,M,2,1.35,Beauty,0
CUST03636,45,F,1,0.65,Groceries,1
CUST03637,43,F,1,3.44,Clothing,0
CUST03638,70,M,1,2.38,Clothing,1
CUST03639,22,F,1,0.78,Toys,1
CUST03640,41,F,1,2.83,Home & Garden,0
CUST03641,31,M,2,1.42,Home & Garden,0
CUST03642,35,F,1,1.95,Toys,0
CUST03643,48,M,3,2.58,Sports,1
CUST03644,50,F,1,5.6,Electronics,0
CUST03645,50,M,3,3.55,Automotive,0
CUST03646,43,M,3,2.44,Food & Beverage,0
CUST03647,74,M,2,0.12,Groceries,1
CUST03648,70,M,2,1.41,Books,0
CUST03649,55,F,2,8.68,Home & Garden,0
CUST03650,71,F,1,0.35,Home & Garden,1
CUST03651,33,F,3,0.55,Automotive,1
CUST03652,41,F,2,0.31,Toys,1
CUST03653,24,M,1,1.82,Toys,0
CUST03654,65,F,2,2.9,Beauty,0
CUST03655,32,F,1,0.95,Food & Beverage,0
CUST03656,63,F,3,9.51,Clothing,0
CUST03657,26,F,1,3.67,Books,0
CUST03658,73,F,2,3.18,Food & Beverage,0
CUST03659,58,M,3,1.67,Home & Garden,0
CUST03660,22,M,1,1.06,Sports,0
CUST03661,72,M,2,0.94,Beauty,0
CUST03662,52,F,2,3.0,Toys,1
CUST03663,37,F,2,5.81,Clothing,0
CUST03664,27,F,1,6.63,Books,1
CUST03665,43,F,2,4.05,Groceries,0
CUST03666,36,F,2,0.54,Automotive,0
CUST03667,26,M,2,7.89,Beauty,1
CUST03668,33,F,2,1.49,Toys,1
CUST03669,33,M,1,0.58,Food & Beverage,1
CUST03670,24,F,2,0.49,Clothing,0
CUST03671,28,M,1,3.96,Clothing,0
CUST03672,27,M,3,3.06,Toys,0
CUST03673,38,M,3,5.2,Toys,0
CUST03674,51,F,2,2.98,Electronics,1
CUST03675,40,M,1,2.61,Automotive,0
CUST03676,19,M,2,1.1,Toys,0
CUST03677,45,M,1,9.84,Sports,0
CUST03678,37,M,2,1.97,Automotive,0
CUST03679,26,F,3,3.88,Groceries,0
CUST03680,26,F,1,1.87,Sports,0
CUST03681,27,F,3,0.02,Toys,0
CUST03682,42,M,2,2.94,Food & Beverage,0
CUST03683,67,M,3,0.2,Automotive,1
CUST03684,26,M,3,1.65,Clothing,1
CUST03685,31,F,3,3.53,Food & Beverage,0
CUST03686,39,M,3,3.06,Beauty,0
CUST03687,46,F,1,4.1,Groceries,1
CUST03688,50,F,3,1.61,Beauty,1
CUST03689,57,M,2,1.59,Beauty,0
CUST03690,26,M,2,4.45,Sports,0
CUST03691,20,F,1,0.63,Beauty,1
CUST03692,52,M,3,7.16,Food & Beverage,0
CUST03693,35,M,2,2.09,Sports,0
CUST03694,20,M,2,4.38,Home & Garden,0
CUST03695,26,M,2,7.21,Beauty,1
CUST03696,74,F,2,2.94,Electronics,0
CUST03697,47,M,3,5.36,Books,0
CUST03698,19,M,2,12.01,Sports,0
CUST03699,22,M,2,1.29,Food & Beverage,0
CUST03700,47,M,3,0.27,Food & Beverage,1
CUST03701,26,F,2,4.52,Toys,0
CUST03702,44,F,1,4.55,Automotive,0
CUST03703,59,F,2,1.78,Sports,0
CUST03704,61,F,1,1.61,Automotive,0
CUST03705,40,F,1,5.86,Toys,1
CUST03706,50,F,1,1.65,Toys,0
CUST03707,70,F,1,8.6,Toys,0
CUST03708,66,F,1,3.67,Beauty,0
CUST03709,62,F,1,6.77,Toys,1
CUST03710,28,M,2,0.97,Sports,0
CUST03711,27,F,2,1.2,Automotive,1
CUST03712,35,M,1,7.48,Automotive,0
CUST03713,73,F,1,2.93,Home & Garden,1
CUST03714,55,F,3,13.23,Sports,0
CUST03715,35,F,3,0.59,Automotive,0
CUST03716,32,F,2,5.57,Electronics,0
CUST03717,55,M,2,4.61,Toys,0
CUST03718,46,M,1,0.04,Home & Garden,0
CUST03719,57,F,2,1.67,Sports,0
CUST03720,39,F,2,4.82,Beauty,1
CUST03721,64,F,1,1.98,Automotive,0
CUST03722,60,M,1,9.24,Toys,0
CUST03723,45,F,3,12.39,Food & Beverage,1
CUST03724,51,F,3,0.44,Home & Garden,1
CUST03725,24,F,2,0.84,Groceries,0
CUST03726,22,F,2,5.93,Groceries,1
CUST03727,48,M,1,4.61,Books,0
CUST03728,69,F,2,0.76,Food & Beverage,1
CUST03729,20,M,3,5.37,Automotive,0
CUST03730,63,M,3,4.22,Automotive,1
CUST03731,35,F,2,3.59,Books,0
CUST03732,48,M,2,0.59,Books,0
CUST03733,61,F,2,0.3,Home & Garden,0
CUST03734,61,M,2,2.43,Home & Garden,0
CUST03735,35,M,2,2.36,Books,0
CUST03736,38,M,2,1.21,Home & Garden,0
CUST03737,24,F,2,1.38,Toys,0
CUST03738,26,F,3,0.15,Groceries,1
CUST03739,21,M,2,3.46,Electronics,0
CUST03740,73,F,2,0.22,Beauty,1
CUST03741,65,M,1,11.8,Clothing,0
CUST03742,63,M,1,1.09,Groceries,0
CUST03743,71,M,2,1.17,Automotive,1
CUST03744,38,F,3,9.66,Toys,0
CUST03745,41,M,2,1.13,Books,0
CUST03746,58,F,3,0.17,Toys,1
CUST03747,33,M,3,2.3,Toys,0
CUST03748,73,F,3,6.72,Clothing,0
CUST03749,24,F,1,1.21,Beauty,1
CUST03750,65,M,2,4.15,Electronics,0
CUST03751,33,M,1,3.4,Electronics,0
CUST03752,31,F,1,1.18,Beauty,0
CUST03753,66,M,3,8.77,Beauty,0
CUST03754,45,F,1,5.43,Electronics,0
CUST03755,72,F,3,5.37,Groceries,0
CUST03756,49,F,3,0.34,Toys,0
CUST03757,54,M,3,0.82,Food & Beverage,0
CUST03758,37,M,3,3.31,Automotive,0
CUST03759,32,M,3,2.51,Automotive,1
CUST03760,46,F,2,1.03,Automotive,0
CUST03761,69,F,3,5.69,Clothing,0
CUST03762,61,M,1,4.64,Sports,0
CUST03763,29,F,3,7.85,Home & Garden,0
CUST03764,28,F,1,2.72,Books,1
CUST03765,52,M,2,0.33,Home & Garden,1
CUST03766,69,M,3,0.39,Beauty,0
CUST03767,38,F,2,2.84,Electronics,0
CUST03768,40,F,1,1.77,Toys,0
CUST03769,54,F,2,0.74,Clothing,0
CUST03770,22,F,2,5.41,Electronics,0
CUST03771,46,M,1,1.96,Groceries,0
CUST03772,52,M,2,0.33,Beauty,1
CUST03773,47,F,1,4.64,Beauty,0
CUST03774,36,F,1,9.57,Clothing,0
CUST03775,60,M,3,0.0,Home & Garden,0
CUST03776,47,F,2,0.53,Beauty,0
CUST03777,59,M,1,5.58,Clothing,0
CUST03778,32,M,2,0.04,Automotive,0
CUST03779,22,M,3,0.01,Automotive,0
CUST03780,38,F,1,2.54,Electronics,1
CUST03781,74,F,3,3.16,Home & Garden,1
CUST03782,27,F,1,2.32,Sports,0
CUST03783,32,M,3,0.56,Toys,0
CUST03784,45,F,2,0.18,Groceries,1
CUST03785,38,M,1,3.86,Books,0
CUST03786,48,M,2,2.36,Electronics,0
CUST03787,58,F,1,4.27,Electronics,0
CUST03788,65,F,1,0.28,Toys,0
CUST03789,46,F,3,1.25,Automotive,0
CUST03790,20,F,3,2.49,Automotive,0
CUST03791,33,M,3,3.91,Home & Garden,0
CUST03792,36,M,2,1.86,Home & Garden,1
CUST03793,74,F,3,1.74,Home & Garden,0
CUST03794,19,F,3,5.22,Food & Beverage,1
CUST03795,42,F,2,1.48,Sports,0
CUST03796,54,M,2,7.78,Groceries,0
CUST03797,59,M,2,5.95,Groceries,1
CUST03798,37,M,2,3.16,Clothing,1
CUST03799,34,F,2,2.13,Books,0
CUST03800,46,M,1,2.6,Clothing,0
CUST03801,47,F,1,1.43,Food & Beverage,0
CUST03802,63,M,1,4.51,Automotive,0
CUST03803,43,M,3,3.28,Food & Beverage,1
CUST03804,54,F,2,4.23,Home & Garden,1
CUST03805,27,M,2,5.77,Home & Garden,0
CUST03806,30,F,1,7.55,Groceries,1
CUST03807,64,M,3,6.44,Electronics,0
CUST03808,53,M,3,1.1,Groceries,0
CUST03809,55,M,2,8.35,Electronics,1
CUST03810,69,M,3,0.89,Groceries,1
CUST03811,39,F,2,11.69,Sports,0
CUST03812,38,M,2,0.94,Books,0
CUST03813,27,M,2,2.26,Home & Garden,0
CUST03814,28,M,1,0.55,Groceries,0
CUST03815,38,F,2,4.64,Electronics,0
CUST03816,28,M,3,7.8,Sports,0
CUST03817,43,M,1,2.51,Clothing,0
CUST03818,73,M,2,1.54,Books,1
CUST03819,74,M,2,0.09,Books,1
CUST03820,26,M,2,1.24,Electronics,0
CUST03821,35,M,2,8.21,Automotive,0
CUST03822,26,F,2,3.93,Home & Garden,0
CUST03823,45,F,2,3.27,Electronics,1
CUST03824,50,M,1,3.21,Clothing,1
CUST03825,69,M,2,2.04,Food & Beverage,1
CUST03826,48,F,2,2.53,Books,0
CUST03827,32,F,3,0.43,Groceries,1
CUST03828,27,M,1,4.67,Clothing,0
CUST03829,72,M,2,3.38,Sports,1
CUST03830,33,F,1,0.11,Sports,1
CUST03831,32,M,2,3.39,Home & Garden,0
CUST03832,72,F,3,0.52,Food & Beverage,1
CUST03833,57,F,1,1.07,Automotive,0
CUST03834,48,F,2,0.48,Electronics,0
CUST03835,51,M,3,1.62,Beauty,0
CUST03836,66,F,1,0.9,Automotive,0
CUST03837,33,F,1,1.05,Electronics,0
CUST03838,40,M,2,5.18,Electronics,1
CUST03839,67,F,1,2.11,Food & Beverage,0
CUST03840,59,M,3,3.19,Electronics,1
CUST03841,38,F,3,1.76,Sports,0
CUST03842,74,F,2,2.28,Electronics,0
CUST03843,39,M,2,0.66,Electronics,0
CUST03844,46,F,1,2.34,Electronics,0
CUST03845,28,M,3,1.56,Books,0
CUST03846,56,M,2,3.26,Sports,1
CUST03847,37,M,1,1.6,Books,0
CUST03848,61,F,1,1.71,Electronics,1
CUST03849,69,F,2,1.11,Toys,0
CUST03850,37,M,2,0.59,Toys,0
CUST03851,67,F,2,2.34,Home & Garden,1
CUST03852,62,F,1,0.13,Electronics,1
CUST03853,29,F,2,6.45,Beauty,0
CUST03854,65,F,3,0.21,Electronics,1
CUST03855,26,M,2,4.08,Beauty,0
CUST03856,23,F,3,5.15,Automotive,0
CUST03857,41,M,1,12.03,Sports,1
CUST03858,25,M,2,4.59,Food & Beverage,0
CUST03859,41,M,1,2.62,Groceries,0
CUST03860,43,F,3,5.87,Food & Beverage,1
CUST03861,54,F,1,1.14,Automotive,1
CUST03862,25,M,1,4.14,Automotive,0
CUST03863,68,M,3,4.45,Beauty,0
CUST03864,71,F,3,1.9,Home & Garden,1
CUST03865,48,M,2,0.7,Electronics,0
CUST03866,58,F,3,1.15,Beauty,1
CUST03867,65,M,2,0.23,Home & Garden,1
CUST03868,27,M,1,2.81,Sports,1
CUST03869,49,M,2,0.65,Food & Beverage,1
CUST03870,70,M,2,1.75,Sports,0
CUST03871,29,M,2,3.2,Sports,0
CUST03872,23,F,3,0.97,Sports,1
CUST03873,35,M,2,2.75,Home & Garden,0
CUST03874,42,F,3,0.92,Automotive,0
CUST03875,25,M,1,14.44,Beauty,0
CUST03876,64,M,2,0.68,Automotive,0
CUST03877,44,M,3,2.42,Toys,0
CUST03878,41,F,2,0.98,Food & Beverage,1
CUST03879,34,M,1,0.41,Clothing,0
CUST03880,40,M,1,3.96,Toys,0
CUST03881,46,M,3,2.95,Toys,0
CUST03882,41,F,3,3.43,Home & Garden,0
CUST03883,25,F,3,4.65,Books,0
CUST03884,53,F,3,0.22,Sports,1
CUST03885,46,F,3,2.25,Clothing,0
CUST03886,52,F,3,1.24,Automotive,0
CUST03887,71,M,1,1.86,Electronics,0
CUST03888,38,F,1,2.12,Food & Beverage,0
CUST03889,71,F,2,0.63,Books,1
CUST03890,66,M,3,0.56,Home & Garden,1
CUST03891,34,F,1,0.25,Clothing,0
CUST03892,37,M,2,1.5,Clothing,0
CUST03893,36,M,2,0.74,Beauty,1
CUST03894,58,M,2,1.39,Books,0
CUST03895,69,F,3,0.41,Food & Beverage,1
CUST03896,33,F,2,0.11,Automotive,1
CUST03897,51,F,2,1.03,Food & Beverage,0
CUST03898,35,F,2,3.1,Clothing,0
CUST03899,21,F,3,1.56,Beauty,1
CUST03900,71,F,1,3.18,Sports,0
CUST03901,54,F,3,2.43,Sports,0
CUST03902,42,F,3,6.99,Automotive,0
CUST03903,33,M,2,6.41,Clothing,0
CUST03904,23,M,1,1.96,Home & Garden,0
CUST03905,29,M,3,0.79,Groceries,0
CUST03906,71,M,1,7.48,Automotive,0
CUST03907,41,M,2,4.58,Home & Garden,0
CUST03908,56,F,3,0.39,Automotive,1
CUST03909,73,M,2,1.33,Clothing,0
CUST03910,64,F,1,5.01,Home & Garden,1
CUST03911,18,F,1,1.02,Groceries,0
CUST03912,49,M,1,2.9,Clothing,0
CUST03913,63,F,2,3.32,Home & Garden,0
CUST03914,33,M,1,2.03,Books,0
CUST03915,44,F,2,1.96,Automotive,0
CUST03916,61,M,1,3.25,Beauty,1
CUST03917,57,M,2,2.72,Food & Beverage,0
CUST03918,18,M,3,0.67,Automotive,0
CUST03919,44,M,2,0.79,Food & Beverage,0
CUST03920,25,M,2,4.51,Sports,0
CUST03921,40,M,1,0.16,Sports,0
CUST03922,27,F,3,1.4,Groceries,1
CUST03923,28,F,2,1.34,Electronics,0
CUST03924,45,M,2,0.43,Home & Garden,0
CUST03925,66,F,3,5.09,Food & Beverage,1
CUST03926,65,F,2,5.88,Automotive,0
CUST03927,69,M,2,8.85,Beauty,0
CUST03928,69,M,3,1.57,Electronics,1
CUST03929,63,M,1,4.55,Clothing,0
CUST03930,69,M,2,2.51,Beauty,0
CUST03931,72,F,3,0.09,Food & Beverage,1
CUST03932,20,F,3,13.14,Books,0
CUST03933,39,F,2,0.78,Books,1
CUST03934,50,F,2,3.71,Electronics,1
CUST03935,21,M,1,0.63,Toys,0
CUST03936,32,F,2,1.7,Toys,0
CUST03937,57,M,3,1.54,Sports,0
CUST03938,70,M,2,4.86,Automotive,0
CUST03939,70,F,2,0.22,Automotive,1
CUST03940,68,F,1,1.32,Books,0
CUST03941,42,M,3,2.05,Automotive,0
CUST03942,24,M,2,0.2,Toys,0
CUST03943,52,M,2,1.94,Clothing,0
CUST03944,65,M,3,2.31,Beauty,1
CUST03945,35,M,1,8.07,Books,0
CUST03946,67,F,2,0.77,Home & Garden,1
CUST03947,70,F,1,1.83,Electronics,0
CUST03948,44,F,2,0.26,Sports,0
CUST03949,72,M,3,11.36,Automotive,1
CUST03950,66,F,2,0.95,Automotive,0
CUST03951,69,F,2,1.41,Sports,1
CUST03952,52,F,2,1.04,Clothing,1
CUST03953,30,M,3,1.25,Groceries,0
CUST03954,34,F,1,0.28,Clothing,1
CUST03955,20,F,3,1.6,Home & Garden,0
CUST03956,24,M,3,6.82,Food & Beverage,0
CUST03957,43,F,2,0.84,Beauty,1
CUST03958,43,M,2,3.28,Electronics,0
CUST03959,37,F,2,2.62,Sports,0
CUST03960,37,F,3,2.3,Groceries,0
CUST03961,18,M,2,6.15,Clothing,0
CUST03962,28,M,2,4.42,Home & Garden,1
CUST03963,31,F,1,3.47,Toys,0
CUST03964,41,F,3,3.61,Beauty,0
CUST03965,65,F,3,0.84,Clothing,0
CUST03966,47,F,2,3.87,Sports,0
CUST03967,71,F,1,0.74,Automotive,1
CUST03968,57,M,1,15.71,Beauty,0
CUST03969,24,F,2,3.78,Books,0
CUST03970,39,M,3,2.52,Home & Garden,1
CUST03971,58,M,2,4.25,Toys,0
CUST03972,47,F,2,0.12,Books,0
CUST03973,45,M,3,1.09,Groceries,0
CUST03974,48,F,1,6.82,Groceries,0
CUST03975,22,F,1,2.57,Beauty,0
CUST03976,66,F,1,0.03,Books,0
CUST03977,20,M,3,2.19,Electronics,0
CUST03978,70,F,2,1.47,Books,0
CUST03979,65,F,2,2.81,Food & Beverage,1
CUST03980,49,M,1,0.51,Clothing,0
CUST03981,70,M,2,0.16,Automotive,1
CUST03982,57,M,1,3.89,Food & Beverage,1
CUST03983,42,M,2,9.54,Beauty,0
CUST03984,23,M,2,1.08,Electronics,0
CUST03985,44,M,2,5.17,Groceries,0
CUST03986,19,F,3,1.86,Groceries,0
CUST03987,38,F,3,0.1,Electronics,1
CUST03988,29,M,2,4.19,Clothing,0
CUST03989,26,M,2,2.3,Beauty,1
CUST03990,57,M,3,0.71,Home & Garden,0
CUST03991,31,M,3,6.13,Electronics,0
CUST03992,54,M,2,0.45,Clothing,1
CUST03993,52,F,3,0.68,Sports,1
CUST03994,58,M,1,5.07,Groceries,0
CUST03995,67,F,2,0.68,Electronics,1
CUST03996,71,F,3,2.85,Clothing,0
CUST03997,35,M,2,4.25,Toys,1
CUST03998,21,F,2,1.56,Food & Beverage,1
CUST03999,33,F,3,1.57,Automotive,1
CUST04000,45,F,1,12.17,Sports,1
CUST04001,46,M,1,0.0,Automotive,0
CUST04002,54,F,1,0.49,Clothing,0
CUST04003,70,M,2,6.28,Sports,0
CUST04004,20,F,2,0.44,Groceries,1
CUST04005,60,F,3,3.4,Sports,0
CUST04006,24,F,3,3.85,Clothing,0
CUST04007,64,M,2,1.5,Sports,0
CUST04008,66,M,1,0.27,Home & Garden,1
CUST04009,58,F,2,3.2,Automotive,0
CUST04010,69,M,1,1.73,Groceries,0
CUST04011,45,F,1,2.04,Food & Beverage,0
CUST04012,66,M,1,6.0,Clothing,0
CUST04013,29,F,1,0.01,Food & Beverage,1
CUST04014,41,M,2,12.76,Books,0
CUST04015,59,F,1,0.67,Food & Beverage,0
CUST04016,35,F,1,1.15,Clothing,0
CUST04017,28,F,1,3.01,Groceries,0
CUST04018,67,M,2,1.19,Home & Garden,0
CUST04019,53,M,2,0.27,Food & Beverage,0
CUST04020,21,F,2,7.71,Sports,0
CUST04021,29,M,2,1.39,Home & Garden,0
CUST04022,64,F,3,2.68,Groceries,0
CUST04023,19,M,1,4.3,Food & Beverage,1
CUST04024,73,F,2,1.27,Clothing,0
CUST04025,70,F,3,5.74,Home & Garden,1
CUST04026,34,F,1,1.1,Clothing,1
CUST04027,24,F,2,2.54,Automotive,0
CUST04028,28,M,3,0.34,Clothing,1
CUST04029,23,M,2,1.12,Home & Garden,0
CUST04030,40,M,2,4.91,Automotive,0
CUST04031,74,F,3,0.56,Groceries,0
CUST04032,41,F,3,0.04,Clothing,1
CUST04033,37,M,3,1.07,Sports,0
CUST04034,29,F,3,4.73,Home & Garden,0
CUST04035,36,F,2,0.16,Electronics,0
CUST04036,51,F,2,11.3,Clothing,0
CUST04037,39,M,1,0.04,Books,0
CUST04038,27,M,1,4.48,Sports,1
CUST04039,38,M,3,1.96,Books,0
CUST04040,39,M,3,2.06,Beauty,1
CUST04041,72,M,2,1.81,Electronics,1
CUST04042,43,F,1,1.15,Clothing,1
CUST04043,60,F,3,3.74,Clothing,1
CUST04044,55,F,2,1.75,Home & Garden,0
CUST04045,36,M,3,3.5,Books,0
CUST04046,20,M,2,0.03,Books,1
CUST04047,27,M,2,3.11,Home & Garden,0
CUST04048,26,F,3,7.24,Toys,0
CUST04049,51,M,1,5.37,Home & Garden,0
CUST04050,19,M,2,2.41,Beauty,0
CUST04051,50,F,1,2.17,Electronics,0
CUST04052,68,F,2,0.84,Beauty,0
CUST04053,30,F,2,3.15,Beauty,0
CUST04054,72,M,1,0.42,Clothing,1
CUST04055,72,F,1,1.08,Clothing,0
CUST04056,71,F,2,1.58,Food & Beverage,0
CUST04057,52,M,2,2.1,Automotive,0
CUST04058,59,M,1,1.07,Toys,0
CUST04059,39,M,1,0.32,Home & Garden,0
CUST04060,32,M,1,2.12,Food & Beverage,0
CUST04061,68,F,1,2.47,Food & Beverage,1
CUST04062,58,M,3,1.95,Beauty,0
CUST04063,47,M,3,2.42,Books,1
CUST04064,50,M,1,6.75,Sports,1
CUST04065,38,F,3,4.68,Sports,0
CUST04066,52,M,3,1.91,Sports,0
CUST04067,54,M,3,3.15,Sports,0
CUST04068,23,M,3,1.7,Food & Beverage,0
CUST04069,57,F,3,4.71,Home & Garden,0
CUST04070,23,F,2,2.13,Electronics,1
CUST04071,24,M,2,1.28,Home & Garden,0
CUST04072,38,M,2,3.24,Food & Beverage,1
CUST04073,67,F,2,1.51,Sports,0
CUST04074,56,M,2,2.3,Groceries,0
CUST04075,49,F,1,3.83,Toys,0
CUST04076,60,F,2,11.07,Beauty,0
CUST04077,25,F,1,0.43,Groceries,1
CUST04078,51,F,2,0.35,Electronics,0
CUST04079,36,F,2,8.92,Sports,0
CUST04080,63,F,3,1.35,Books,0
CUST04081,36,M,2,1.61,Food & Beverage,0
CUST04082,60,M,3,1.08,Automotive,0
CUST04083,64,F,3,6.48,Toys,1
CUST04084,47,M,1,1.51,Food & Beverage,1
CUST04085,19,M,1,0.38,Sports,0
CUST04086,64,M,2,5.01,Food & Beverage,1
CUST04087,34,F,1,0.55,Home & Garden,0
CUST04088,42,F,1,0.34,Clothing,1
CUST04089,21,M,3,15.59,Food & Beverage,0
CUST04090,66,M,2,1.69,Food & Beverage,0
CUST04091,54,F,2,0.76,Sports,0
CUST04092,31,F,1,0.2,Books,1
CUST04093,23,M,3,0.48,Electronics,0
CUST04094,67,F,1,2.79,Groceries,0
CUST04095,32,M,2,0.82,Beauty,0
CUST04096,32,F,1,1.05,Automotive,0
CUST04097,64,M,1,0.16,Toys,1
CUST04098,54,M,3,0.95,Groceries,1
CUST04099,19,F,3,0.77,Sports,0
CUST04100,56,M,3,0.71,Clothing,0
CUST04101,41,M,1,0.12,Food & Beverage,0
CUST04102,47,F,1,2.9,Sports,0
CUST04103,56,F,1,1.95,Sports,1
CUST04104,71,F,1,2.64,Automotive,0
CUST04105,65,M,1,4.09,Clothing,1
CUST04106,70,M,3,3.42,Food & Beverage,0
CUST04107,41,F,1,8.34,Books,0
CUST04108,29,M,3,2.34,Automotive,0
CUST04109,51,M,2,1.16,Automotive,0
CUST04110,40,M,2,0.44,Books,0
CUST04111,29,F,1,0.95,Clothing,0
CUST04112,38,F,2,2.26,Clothing,0
CUST04113,48,M,3,0.98,Groceries,0
CUST04114,52,M,3,2.44,Books,0
CUST04115,20,M,3,0.11,Clothing,1
CUST04116,56,F,1,1.99,Books,1
CUST04117,50,F,2,0.67,Automotive,0
CUST04118,54,F,2,3.68,Home & Garden,1
CUST04119,25,M,2,0.52,Sports,0
CUST04120,54,F,2,4.04,Clothing,1
CUST04121,68,F,3,2.25,Clothing,0
CUST04122,46,F,1,0.17,Automotive,0
CUST04123,30,M,3,2.13,Clothing,1
CUST04124,42,F,3,0.5,Home & Garden,1
CUST04125,58,F,3,4.12,Groceries,1
CUST04126,48,F,2,4.38,Food & Beverage,0
CUST04127,59,F,3,6.47,Sports,0
CUST04128,28,F,2,0.58,Electronics,0
CUST04129,18,M,3,12.84,Automotive,0
CUST04130,45,M,3,5.0,Toys,0
CUST04131,21,M,1,0.65,Groceries,1
CUST04132,37,F,2,1.85,Groceries,0
CUST04133,34,F,3,0.44,Groceries,0
CUST04134,54,F,3,1.03,Food & Beverage,1
CUST04135,50,F,2,0.45,Beauty,1
CUST04136,60,F,2,9.25,Toys,0
CUST04137,74,M,3,2.45,Sports,1
CUST04138,25,F,3,6.79,Automotive,1
CUST04139,69,F,2,1.88,Food & Beverage,0
CUST04140,36,M,3,0.11,Clothing,0
CUST04141,28,M,2,0.23,Groceries,0
CUST04142,37,F,1,0.77,Toys,1
CUST04143,40,F,1,3.14,Automotive,0
CUST04144,66,M,2,1.2,Toys,0
CUST04145,52,M,2,3.47,Sports,0
CUST04146,57,F,2,9.69,Toys,0
CUST04147,57,F,1,0.89,Toys,1
CUST04148,48,M,2,0.5,Home & Garden,0
CUST04149,35,M,2,0.23,Home & Garden,1
CUST04150,43,F,2,7.02,Books,1
CUST04151,45,F,2,0.02,Beauty,1
CUST04152,61,M,2,0.89,Books,0
CUST04153,42,F,2,1.19,Toys,0
CUST04154,62,M,1,1.49,Sports,0
CUST04155,24,M,2,6.2,Electronics,0
CUST04156,52,F,2,9.31,Electronics,0
CUST04157,19,M,2,12.4,Toys,1
CUST04158,50,M,3,1.24,Clothing,0
CUST04159,25,F,1,2.21,Automotive,1
CUST04160,18,F,3,2.65,Toys,0
CUST04161,34,F,2,0.88,Sports,0
CUST04162,34,M,1,1.36,Groceries,1
CUST04163,64,M,2,5.52,Clothing,0
CUST04164,70,M,3,0.93,Groceries,0
CUST04165,50,M,3,0.25,Food & Beverage,1
CUST04166,25,M,3,8.61,Home & Garden,0
CUST04167,66,M,2,3.96,Books,0
CUST04168,43,M,2,0.62,Electronics,1
CUST04169,30,F,2,3.05,Food & Beverage,0
CUST04170,72,F,1,0.64,Toys,0
CUST04171,33,F,3,5.9,Automotive,0
CUST04172,73,F,2,2.72,Food & Beverage,0
CUST04173,59,M,2,1.73,Automotive,0
CUST04174,49,F,3,0.62,Groceries,0
CUST04175,36,F,2,1.07,Groceries,0
CUST04176,64,F,1,4.94,Toys,0
CUST04177,56,F,3,4.98,Sports,0
CUST04178,47,F,1,3.65,Groceries,1
CUST04179,20,F,1,2.85,Clothing,1
CUST04180,65,M,3,1.21,Clothing,1
CUST04181,63,M,3,5.24,Sports,0
CUST04182,37,F,3,1.55,Toys,0
CUST04183,54,F,3,1.33,Books,0
CUST04184,28,F,2,3.76,Clothing,0
CUST04185,65,F,3,2.34,Home & Garden,1
CUST04186,53,M,2,0.35,Home & Garden,0
CUST04187,40,M,2,0.2,Groceries,0
CUST04188,43,F,1,2.27,Groceries,0
CUST04189,53,F,1,0.17,Food & Beverage,0
CUST04190,32,F,2,0.83,Toys,1
CUST04191,49,F,2,3.68,Groceries,0
CUST04192,59,M,3,4.64,Clothing,0
CUST04193,57,F,1,2.21,Beauty,0
CUST04194,42,M,2,8.46,Beauty,1
CUST04195,26,M,2,1.3,Books,0
CUST04196,26,F,2,6.8,Food & Beverage,0
CUST04197,27,F,1,0.84,Books,0
CUST04198,44,M,2,7.68,Home & Garden,0
CUST04199,21,M,2,3.88,Groceries,0
CUST04200,35,F,3,1.76,Books,0
CUST04201,29,F,1,0.09,Clothing,1
CUST04202,63,F,1,1.23,Groceries,1
CUST04203,65,M,2,0.1,Groceries,0
CUST04204,40,F,3,2.56,Groceries,0
CUST04205,42,M,2,3.06,Automotive,1
CUST04206,35,F,2,2.56,Food & Beverage,0
CUST04207,30,F,3,2.03,Groceries,0
CUST04208,73,F,1,3.79,Food & Beverage,0
CUST04209,23,F,1,1.95,Toys,1
CUST04210,34,F,2,1.32,Groceries,0
CUST04211,62,F,3,3.4,Toys,1
CUST04212,20,M,1,2.37,Food & Beverage,0
CUST04213,25,F,3,1.82,Groceries,0
CUST04214,66,F,3,1.78,Food & Beverage,1
CUST04215,23,M,2,5.98,Food & Beverage,1
CUST04216,21,M,3,0.1,Automotive,0
CUST04217,54,M,2,3.71,Toys,0
CUST04218,74,M,2,1.68,Automotive,0
CUST04219,51,F,1,0.91,Books,0
CUST04220,31,F,3,1.15,Groceries,1
CUST04221,19,M,2,0.77,Automotive,0
CUST04222,62,F,1,2.3,Groceries,1
CUST04223,26,F,1,2.71,Electronics,0
CUST04224,56,F,2,0.4,Sports,0
CUST04225,42,F,1,0.36,Food & Beverage,1
CUST04226,33,M,3,1.58,Food & Beverage,0
CUST04227,28,F,1,4.0,Automotive,0
