date,year,month,quarter,region,category,quantity,unit_price,unit_cost,revenue,profit,profit_margin,customer_id,store_id
2022-05-22,2022,5,Q2,North,Clothing,3,67.16,27.76,201.48,118.2,58.7,C08552,S082
2024-09-14,2024,9,Q3,North,Clothing,5,89.97,35.24,440.85,268.18,60.8,C02305,S029
2023-02-10,2023,2,Q1,West,Electronics,7,392.01,139.9,2140.37,1376.52,64.3,C06252,S013
2024-11-03,2024,11,Q4,International,Groceries,3,55.86,20.63,217.85,137.4,63.1,C07281,S039
2022-09-20,2022,9,Q3,South,Home & Garden,1,155.14,60.84,152.04,92.41,60.8,C08196,S090
2024-03-13,2024,3,Q1,West,Groceries,7,51.89,19.28,326.91,205.44,62.8,C04196,S008
2022-03-17,2022,3,Q1,North,Sports,3,87.93,44.49,237.41,117.29,49.4,C04718,S085
2022-02-28,2022,2,Q1,East,Groceries,3,42.96,27.26,100.53,36.74,36.5,C03987,S043
2022-07-15,2022,7,Q3,North,Clothing,4,51.37,20.39,209.59,126.4,60.3,C07758,S077
2023-12-28,2023,12,Q4,North,Toys,1,43.81,24.3,65.72,29.27,44.5,C01637,S053
2022-09-24,2022,9,Q3,South,Clothing,2,50.27,22.6,98.53,54.23,55.0,C00345,S059
2022-07-03,2022,7,Q3,North,Clothing,2,50.92,24.11,103.88,54.69,52.7,C08085,S098
2023-04-24,2023,4,Q2,North,Electronics,4,402.76,177.27,1530.49,856.86,56.0,C04811,S071
2023-03-19,2023,3,Q1,North,Groceries,11,60.52,31.03,599.15,291.95,48.7,C08679,S047
2024-12-30,2024,12,Q4,South,Electronics,9,385.65,141.59,5206.27,3294.81,63.3,C00491,S010
2024-01-14,2024,1,Q1,North,Electronics,5,341.97,206.63,1367.88,541.36,39.6,C04626,S100
2023-06-11,2023,6,Q2,East,Beauty,13,66.08,29.48,901.99,499.59,55.4,C07759,S081
2023-10-14,2023,10,Q4,East,Groceries,10,54.21,22.94,569.21,328.33,57.7,C08148,S066
2022-05-09,2022,5,Q2,West,Sports,10,95.49,33.64,954.9,618.5,64.8,C03416,S058
2022-03-02,2022,3,Q1,West,Beauty,2,60.25,31.77,108.45,51.26,47.3,C03964,S041
2024-06-05,2024,6,Q2,International,Home & Garden,9,107.52,54.5,1016.06,501.04,49.3,C01106,S036
2024-02-27,2024,2,Q1,East,Home & Garden,11,159.47,77.7,1368.25,701.59,51.3,C05602,S024
2022-07-12,2022,7,Q3,North,Automotive,1,211.47,107.95,215.7,105.59,49.0,C01403,S042
2022-08-17,2022,8,Q3,East,Sports,12,93.08,45.61,1116.96,569.64,51.0,C06677,S024
2023-10-14,2023,10,Q4,East,Automotive,1,258.23,144.9,271.14,119.0,43.9,C00715,S070
2022-09-05,2022,9,Q3,International,Automotive,10,206.17,79.58,2020.47,1240.58,61.4,C03189,S098
2024-03-12,2024,3,Q1,North,Sports,8,114.63,59.32,825.34,398.23,48.3,C03017,S055
2023-08-05,2023,8,Q3,North,Groceries,13,53.46,19.52,694.98,441.22,63.5,C05104,S025
2022-04-08,2022,4,Q2,International,Toys,1,54.38,30.34,51.66,22.84,44.2,C04752,S079
2024-06-27,2024,6,Q2,South,Beauty,4,72.36,39.66,303.91,137.34,45.2,C08400,S040
2023-09-03,2023,9,Q3,North,Groceries,1,54.88,22.69,53.78,31.55,58.7,C03330,S011
2024-05-13,2024,5,Q2,West,Groceries,3,60.48,37.73,181.44,68.25,37.6,C00479,S014
2024-01-16,2024,1,Q1,North,Groceries,6,43.8,23.43,210.24,97.78,46.5,C01182,S044
2024-10-16,2024,10,Q4,West,Electronics,1,348.11,129.14,365.52,229.92,62.9,C03661,S056
2022-03-30,2022,3,Q1,West,Clothing,11,73.52,31.91,727.85,411.94,56.6,C09932,S016
2023-07-26,2023,7,Q3,International,Groceries,10,54.77,31.59,558.65,236.44,42.3,C09545,S076
2022-05-27,2022,5,Q2,North,Automotive,10,213.83,90.08,2138.3,1237.5,57.9,C03145,S033
2023-05-28,2023,5,Q2,South,Clothing,11,47.77,17.48,525.47,333.19,63.4,C06003,S069
2024-02-05,2024,2,Q1,South,Beauty,10,52.92,33.9,412.78,148.36,35.9,C02686,S018
2024-07-02,2024,7,Q3,International,Clothing,14,86.75,41.62,1238.79,644.46,52.0,C09489,S004
2024-09-11,2024,9,Q3,East,Clothing,8,68.5,30.05,537.04,301.45,56.1,C08118,S027
2023-11-25,2023,11,Q4,North,Clothing,12,90.08,41.03,1405.25,765.18,54.5,C00521,S037
2024-05-12,2024,5,Q2,East,Clothing,5,48.17,27.16,240.85,105.05,43.6,C02547,S051
2023-07-31,2023,7,Q3,East,Groceries,12,35.23,18.77,431.22,201.47,46.7,C06125,S074
2023-02-02,2023,2,Q1,East,Sports,14,115.0,59.53,1255.8,605.73,48.2,C02429,S013
2023-03-16,2023,3,Q1,North,Automotive,8,164.33,99.76,1183.18,464.9,39.3,C01698,S019
2022-09-30,2022,9,Q3,North,Clothing,11,57.64,23.18,621.36,371.48,59.8,C01846,S007
2022-05-26,2022,5,Q2,South,Beauty,1,71.73,34.61,71.73,37.12,51.7,C06506,S050
2023-06-11,2023,6,Q2,West,Beauty,3,42.33,20.18,133.34,69.77,52.3,C04478,S043
2024-12-22,2024,12,Q4,East,Electronics,14,313.73,161.17,6588.33,3203.76,48.6,C08009,S013
2023-05-18,2023,5,Q2,West,Electronics,3,323.56,194.98,970.68,385.74,39.7,C01767,S095
2024-09-29,2024,9,Q3,East,Groceries,14,35.02,13.85,480.47,290.45,60.5,C09334,S035
2022-07-23,2022,7,Q3,East,Clothing,5,75.96,34.18,387.4,213.08,55.0,C08889,S039
2022-04-06,2022,4,Q2,South,Clothing,13,79.96,41.25,987.51,478.07,48.4,C05988,S040
2023-08-02,2023,8,Q3,West,Groceries,14,60.44,31.41,846.16,406.42,48.0,C09037,S012
2024-11-05,2024,11,Q4,North,Automotive,14,218.82,103.17,3982.52,2104.83,52.9,C07397,S033
2022-01-26,2022,1,Q1,East,Toys,13,41.1,17.08,427.44,249.81,58.4,C08156,S062
2024-02-03,2024,2,Q1,West,Groceries,13,47.92,20.59,485.91,277.13,57.0,C06023,S009
2022-08-09,2022,8,Q3,West,Electronics,3,441.9,189.22,1325.7,758.04,57.2,C08205,S019
2022-07-22,2022,7,Q3,North,Groceries,14,36.85,19.59,526.22,246.47,46.8,C08158,S045
2022-10-14,2022,10,Q4,East,Sports,7,100.0,63.42,735.0,268.86,36.6,C08245,S054
2022-10-26,2022,10,Q4,North,Clothing,10,48.02,28.63,504.21,203.6,40.4,C00138,S059
2024-05-10,2024,5,Q2,West,Home & Garden,3,133.84,50.34,401.52,250.5,62.4,C09445,S044
2022-09-06,2022,9,Q3,South,Groceries,2,42.92,23.23,84.12,38.59,45.9,C06456,S025
2023-04-12,2023,4,Q2,North,Clothing,10,66.18,42.16,628.71,228.19,36.3,C07391,S048
2022-09-13,2022,9,Q3,East,Home & Garden,4,165.17,57.84,647.47,420.73,65.0,C03074,S054
2024-11-27,2024,11,Q4,East,Home & Garden,1,86.79,37.81,112.83,63.67,56.4,C04823,S086
2022-11-03,2022,11,Q4,West,Electronics,8,306.64,197.36,3189.06,1136.51,35.6,C03131,S061
2023-05-20,2023,5,Q2,East,Clothing,9,87.69,56.4,789.21,281.61,35.7,C05244,S007
2024-04-25,2024,4,Q2,East,Electronics,6,477.7,211.47,2722.89,1517.51,55.7,C05348,S064
2023-01-13,2023,1,Q1,International,Clothing,1,84.26,39.07,67.41,36.15,53.6,C09003,S020
2024-02-16,2024,2,Q1,North,Electronics,9,319.77,161.81,2244.79,1108.88,49.4,C09380,S018
2024-05-21,2024,5,Q2,North,Home & Garden,7,167.73,83.04,1174.11,592.83,50.5,C05539,S036
2023-05-18,2023,5,Q2,South,Electronics,2,257.69,149.49,515.38,216.4,42.0,C00151,S011
2024-06-06,2024,6,Q2,East,Electronics,4,390.55,157.62,1640.31,978.31,59.6,C02453,S094
2023-01-11,2023,1,Q1,North,Groceries,7,40.69,20.48,227.86,113.18,49.7,C03257,S045
2023-11-27,2023,11,Q4,West,Groceries,12,56.51,20.21,881.56,566.28,64.2,C04750,S036
2022-08-30,2022,8,Q3,South,Beauty,11,72.55,43.25,798.05,322.3,40.4,C03474,S031
2024-12-21,2024,12,Q4,West,Automotive,2,265.54,152.12,796.62,340.26,42.7,C08970,S010
2023-11-17,2023,11,Q4,South,Groceries,10,47.26,26.19,614.38,273.91,44.6,C03626,S094
2023-03-16,2023,3,Q1,West,Clothing,12,64.65,22.87,698.22,451.22,64.6,C02065,S054
2024-10-16,2024,10,Q4,West,Beauty,3,42.94,19.69,135.26,73.24,54.1,C09523,S032
2022-12-04,2022,12,Q4,International,Groceries,3,41.1,19.73,184.95,96.16,52.0,C01228,S090
2024-12-21,2024,12,Q4,North,Sports,10,94.67,53.35,1420.05,619.8,43.6,C02521,S011
2023-03-09,2023,3,Q1,East,Sports,8,88.08,46.55,634.18,299.02,47.2,C02749,S044
2022-04-19,2022,4,Q2,South,Electronics,2,261.29,124.93,496.45,259.08,52.2,C05302,S036
2023-08-05,2023,8,Q3,West,Beauty,2,51.92,20.18,103.84,63.48,61.1,C04310,S013
2022-12-24,2022,12,Q4,West,Toys,10,47.14,22.97,707.1,362.55,51.3,C00980,S003
2023-09-10,2023,9,Q3,International,Toys,11,41.21,21.7,444.24,210.32,47.3,C06534,S066
2022-06-17,2022,6,Q2,South,Sports,10,86.7,51.07,910.35,374.12,41.1,C08034,S028
2024-08-04,2024,8,Q3,West,Home & Garden,9,135.92,81.34,1223.28,491.22,40.2,C02144,S043
2022-09-16,2022,9,Q3,South,Groceries,7,34.89,21.24,239.35,93.64,39.1,C02092,S042
2023-03-16,2023,3,Q1,West,Groceries,10,61.31,33.57,551.79,249.66,45.2,C03286,S017
2023-07-02,2023,7,Q3,East,Electronics,6,465.48,219.5,2848.74,1505.4,52.8,C08255,S084
2024-09-28,2024,9,Q3,East,Automotive,14,250.29,122.73,3433.98,1750.12,51.0,C09637,S094
2023-09-03,2023,9,Q3,East,Clothing,11,47.37,19.09,510.65,304.86,59.7,C09358,S010
2024-07-08,2024,7,Q3,International,Clothing,9,64.55,31.17,592.57,306.43,51.7,C09858,S025
2024-02-06,2024,2,Q1,International,Groceries,7,61.86,27.84,337.76,185.75,55.0,C09756,S007
2023-05-23,2023,5,Q2,North,Electronics,8,470.49,285.61,3763.92,1479.04,39.3,C05096,S011
2024-01-06,2024,1,Q1,West,Electronics,5,379.73,175.45,1518.92,817.12,53.8,C09310,S086
2023-08-09,2023,8,Q3,North,Groceries,12,59.53,23.45,714.36,432.96,60.6,C06405,S066
2023-12-16,2023,12,Q4,West,Toys,8,42.36,14.95,508.32,328.92,64.7,C01794,S034
2023-09-04,2023,9,Q3,North,Sports,1,97.62,61.42,95.67,35.48,37.1,C00358,S076
2024-06-01,2024,6,Q2,South,Groceries,4,45.08,16.21,189.34,121.25,64.0,C07946,S014
2023-12-10,2023,12,Q4,West,Beauty,6,40.68,14.51,366.12,235.53,64.3,C08688,S035
2024-09-26,2024,9,Q3,West,Toys,4,55.53,20.33,217.68,137.98,63.4,C09864,S094
2022-08-17,2022,8,Q3,South,Clothing,1,54.98,20.76,54.98,34.22,62.2,C04503,S091
2023-03-03,2023,3,Q1,West,Toys,6,39.73,22.72,214.54,91.85,42.8,C01341,S088
2023-02-09,2023,2,Q1,North,Sports,11,73.36,28.06,629.43,388.67,61.8,C09534,S073
2024-01-13,2024,1,Q1,North,Electronics,7,389.57,233.37,2181.59,874.72,40.1,C03869,S043
2022-07-07,2022,7,Q3,South,Clothing,4,77.98,49.79,318.16,115.02,36.2,C09493,S060
2023-05-04,2023,5,Q2,East,Groceries,14,60.38,21.9,845.32,538.72,63.7,C02124,S002
2023-09-23,2023,9,Q3,East,Sports,7,113.66,57.78,779.71,383.34,49.2,C08843,S076
2023-12-12,2023,12,Q4,East,Home & Garden,7,163.95,80.45,1721.47,876.75,50.9,C05478,S050
2023-11-17,2023,11,Q4,South,Automotive,2,185.25,113.25,481.65,187.2,38.9,C01199,S100
2023-05-24,2023,5,Q2,International,Sports,5,81.6,40.54,408.0,205.3,50.3,C00442,S084
2023-10-18,2023,10,Q4,East,Electronics,11,415.62,145.52,4800.41,3119.66,65.0,C04915,S050
2022-08-07,2022,8,Q3,South,Home & Garden,6,96.86,54.61,581.16,253.5,43.6,C08538,S072
2024-10-06,2024,10,Q4,North,Sports,5,103.54,55.41,543.59,252.68,46.5,C02862,S077
2024-04-13,2024,4,Q2,International,Groceries,8,32.34,15.36,245.78,129.05,52.5,C00505,S019
2022-11-11,2022,11,Q4,East,Electronics,7,335.04,136.99,3048.86,1802.26,59.1,C05413,S024
2024-06-14,2024,6,Q2,East,Home & Garden,1,159.41,56.21,167.38,108.36,64.7,C01956,S021
2022-01-20,2022,1,Q1,South,Clothing,1,46.99,22.76,37.59,19.38,51.6,C00319,S033
2023-08-13,2023,8,Q3,West,Electronics,5,467.72,264.1,2338.6,1018.1,43.5,C04962,S038
2024-10-23,2024,10,Q4,West,Groceries,13,49.26,27.47,672.4,297.43,44.2,C06372,S083
2023-08-25,2023,8,Q3,East,Automotive,2,189.56,87.42,379.12,204.28,53.9,C08528,S066
2023-03-12,2023,3,Q1,West,Clothing,4,57.97,36.25,208.69,78.19,37.5,C05039,S063
2023-01-20,2023,1,Q1,East,Groceries,3,58.69,26.78,140.86,76.58,54.4,C00103,S044
2022-05-21,2022,5,Q2,West,Sports,2,64.51,26.84,129.02,75.34,58.4,C04598,S017
2022-07-21,2022,7,Q3,West,Groceries,12,38.78,21.31,474.67,213.83,45.0,C07306,S073
2023-06-28,2023,6,Q2,West,Clothing,10,49.4,23.86,518.7,268.17,51.7,C06911,S008
2024-12-30,2024,12,Q4,West,Automotive,13,215.98,112.59,4211.61,2016.1,47.9,C04647,S062
2023-03-07,2023,3,Q1,West,Electronics,10,314.49,112.83,2830.41,1814.94,64.1,C01193,S009
2023-07-05,2023,7,Q3,International,Beauty,7,38.63,21.64,275.82,121.31,44.0,C02599,S099
2023-11-04,2023,11,Q4,International,Groceries,4,35.42,18.9,184.18,85.9,46.6,C01868,S014
2023-08-31,2023,8,Q3,South,Home & Garden,5,167.2,106.84,836.0,301.8,36.1,C07681,S088
2023-08-07,2023,8,Q3,International,Toys,11,48.56,30.29,534.16,200.97,37.6,C05573,S060
2022-08-07,2022,8,Q3,North,Electronics,11,354.02,150.53,3894.22,2238.39,57.5,C04476,S091
2022-02-03,2022,2,Q1,International,Groceries,13,45.55,27.09,461.88,187.18,40.5,C06801,S097
2023-01-20,2023,1,Q1,West,Groceries,6,35.94,20.6,172.51,73.63,42.7,C09801,S036
2023-04-15,2023,4,Q2,International,Electronics,12,384.65,136.77,4385.01,2825.83,64.4,C06556,S093
2023-01-13,2023,1,Q1,West,Groceries,14,59.69,28.74,668.53,346.64,51.9,C07020,S002
2024-10-27,2024,10,Q4,West,Electronics,13,343.35,185.61,4686.73,2153.15,45.9,C01252,S038
2024-08-08,2024,8,Q3,West,Automotive,4,273.17,121.93,1092.68,604.96,55.4,C04183,S079
2023-12-11,2023,12,Q4,North,Electronics,5,378.92,132.92,2841.9,1845.0,64.9,C03349,S009
2022-02-25,2022,2,Q1,International,Clothing,3,75.99,45.61,177.82,71.09,40.0,C09123,S035
2023-08-27,2023,8,Q3,International,Groceries,2,37.88,14.18,75.76,47.4,62.6,C03439,S001
2023-10-01,2023,10,Q4,East,Electronics,1,252.31,149.93,264.93,107.5,40.6,C08498,S056
2024-05-26,2024,5,Q2,North,Groceries,5,40.75,14.41,203.75,131.7,64.6,C05799,S070
2022-04-19,2022,4,Q2,International,Toys,14,47.78,19.59,635.47,374.93,59.0,C05962,S067
2022-10-24,2022,10,Q4,South,Beauty,13,71.18,36.61,971.61,471.88,48.6,C01546,S072
2024-04-04,2024,4,Q2,West,Sports,7,107.92,47.38,717.67,402.59,56.1,C08148,S040
2024-09-12,2024,9,Q3,South,Electronics,4,403.45,254.95,1581.52,582.12,36.8,C08225,S078
2024-11-11,2024,11,Q4,South,Toys,8,45.44,28.82,472.58,172.85,36.6,C01145,S080
2024-08-09,2024,8,Q3,East,Automotive,2,200.92,117.42,401.84,167.0,41.6,C06351,S045
2023-05-18,2023,5,Q2,East,Beauty,7,74.45,44.11,521.15,212.38,40.8,C04432,S076
2024-08-31,2024,8,Q3,North,Clothing,14,66.88,41.6,936.32,353.92,37.8,C01583,S097
2024-09-04,2024,9,Q3,International,Groceries,3,50.55,19.39,148.62,91.61,61.6,C05070,S048
2024-07-09,2024,7,Q3,West,Home & Garden,8,128.31,46.29,1047.01,669.28,63.9,C06064,S006
2022-10-19,2022,10,Q4,East,Electronics,8,468.58,272.36,3936.07,1648.25,41.9,C05692,S031
2022-01-19,2022,1,Q1,South,Toys,10,53.19,27.53,425.52,205.28,48.2,C01316,S019
2023-01-23,2023,1,Q1,East,Home & Garden,14,123.54,56.56,1383.65,750.18,54.2,C04176,S093
2024-10-18,2024,10,Q4,East,Electronics,1,429.54,217.2,451.02,222.96,49.4,C04071,S004
2024-01-25,2024,1,Q1,International,Beauty,9,58.12,34.55,418.46,169.7,40.6,C00038,S030
2022-06-03,2022,6,Q2,West,Clothing,9,58.06,27.53,548.67,288.51,52.6,C06872,S056
2022-03-08,2022,3,Q1,South,Electronics,10,247.67,117.75,2229.03,1169.28,52.5,C07433,S087
2022-03-02,2022,3,Q1,East,Home & Garden,7,110.45,63.35,695.84,296.73,42.6,C08157,S075
2022-11-18,2022,11,Q4,South,Clothing,9,66.75,28.59,780.98,446.47,57.2,C04039,S043
2024-10-28,2024,10,Q4,South,Clothing,11,65.49,39.7,756.41,297.87,39.4,C09119,S048
2022-12-20,2022,12,Q4,South,Groceries,6,44.66,19.7,401.94,224.64,55.9,C08784,S029
2023-12-25,2023,12,Q4,North,Electronics,1,280.54,100.51,420.81,270.05,64.2,C02009,S004
2022-12-23,2022,12,Q4,International,Toys,7,55.73,30.45,585.16,265.44,45.4,C04103,S006
2023-10-04,2023,10,Q4,West,Groceries,13,38.54,16.55,526.07,300.16,57.1,C03636,S088
2022-02-23,2022,2,Q1,South,Sports,7,104.67,45.09,571.5,325.31,56.9,C04280,S059
2023-02-11,2023,2,Q1,South,Home & Garden,12,142.64,67.96,1335.11,699.0,52.4,C02688,S009
2024-08-15,2024,8,Q3,North,Groceries,11,52.04,23.02,572.44,319.22,55.8,C08088,S100
2023-01-14,2023,1,Q1,International,Electronics,4,252.55,162.88,808.16,286.94,35.5,C03589,S064
2023-10-31,2023,10,Q4,South,Groceries,12,34.14,12.11,430.16,277.58,64.5,C06985,S092
2024-05-10,2024,5,Q2,North,Groceries,4,45.72,18.02,182.88,110.8,60.6,C04529,S029
2022-06-30,2022,6,Q2,South,Toys,7,53.54,21.11,393.52,238.36,60.6,C02035,S015
2023-10-29,2023,10,Q4,South,Toys,8,43.87,20.68,368.51,194.8,52.9,C09183,S032
2023-09-14,2023,9,Q3,North,Toys,5,41.89,23.67,205.26,89.28,43.5,C00481,S080
2023-07-02,2023,7,Q3,North,Sports,11,91.7,58.12,1028.87,376.77,36.6,C08066,S029
2022-07-07,2022,7,Q3,International,Toys,6,48.08,21.96,294.25,159.85,54.3,C07560,S073
2023-05-29,2023,5,Q2,West,Clothing,3,62.62,28.96,187.86,100.98,53.8,C09107,S007
2023-02-01,2023,2,Q1,North,Sports,6,91.27,39.97,427.14,240.08,56.2,C01159,S063
2022-10-11,2022,10,Q4,International,Electronics,9,337.08,140.54,3185.41,1857.3,58.3,C02789,S096
2023-01-05,2023,1,Q1,North,Electronics,7,363.17,213.08,2033.75,840.5,41.3,C03003,S076
2022-06-11,2022,6,Q2,West,Sports,6,116.39,47.09,733.26,436.59,59.5,C06132,S019
2024-04-12,2024,4,Q2,East,Groceries,13,41.71,17.59,515.12,297.88,57.8,C00896,S070
2023-10-21,2023,10,Q4,International,Beauty,11,42.25,25.51,487.99,193.35,39.6,C06996,S002
2024-02-04,2024,2,Q1,West,Home & Garden,14,121.6,45.95,1327.87,826.1,62.2,C06618,S020
2023-06-19,2023,6,Q2,North,Electronics,7,329.39,131.72,2421.02,1452.87,60.0,C08965,S078
2024-01-24,2024,1,Q1,North,Groceries,13,36.7,13.67,381.68,239.51,62.8,C08120,S081
2023-12-18,2023,12,Q4,International,Automotive,9,279.8,181.18,3777.3,1331.37,35.2,C06345,S017
2022-09-13,2022,9,Q3,International,Groceries,5,57.89,22.2,283.66,174.88,61.7,C06649,S050
2022-11-28,2022,11,Q4,East,Groceries,4,37.63,15.22,195.68,116.53,59.6,C09189,S095
2023-04-15,2023,4,Q2,International,Sports,13,102.31,41.56,1263.53,750.26,59.4,C04473,S064
2024-10-24,2024,10,Q4,West,Electronics,14,430.33,247.22,6325.85,2691.72,42.6,C02666,S048
2024-02-28,2024,2,Q1,East,Electronics,4,270.3,160.96,843.34,341.14,40.5,C04437,S057
2022-01-16,2022,1,Q1,North,Clothing,8,88.35,37.11,565.44,327.94,58.0,C09002,S007
2022-02-10,2022,2,Q1,North,Groceries,3,46.73,19.09,109.35,64.68,59.1,C04981,S036
2023-05-04,2023,5,Q2,East,Home & Garden,14,151.21,93.98,2116.94,801.22,37.8,C04714,S016
2024-08-08,2024,8,Q3,South,Home & Garden,8,94.17,38.06,753.36,448.88,59.6,C08765,S066
2023-05-15,2023,5,Q2,North,Electronics,14,363.73,165.21,5092.22,2779.28,54.6,C08001,S050
2022-04-08,2022,4,Q2,West,Electronics,5,446.14,191.93,2119.16,1207.5,57.0,C09544,S070
2023-09-11,2023,9,Q3,International,Groceries,7,33.26,12.1,228.16,145.16,63.6,C03020,S046
2024-04-16,2024,4,Q2,International,Groceries,3,41.21,22.83,117.45,52.38,44.6,C04832,S049
2024-05-20,2024,5,Q2,North,Home & Garden,4,142.29,81.69,569.16,242.4,42.6,C03148,S097
2023-07-07,2023,7,Q3,North,Toys,4,36.79,13.67,150.1,94.33,62.8,C09215,S047
2022-06-23,2022,6,Q2,South,Sports,8,88.7,37.73,745.08,428.15,57.5,C01899,S081
2023-06-15,2023,6,Q2,South,Electronics,6,449.87,288.16,2834.18,1018.77,35.9,C00906,S069
2022-07-27,2022,7,Q3,West,Electronics,9,283.23,155.01,2600.05,1177.06,45.3,C02115,S082
2022-04-21,2022,4,Q2,International,Home & Garden,1,90.51,34.94,85.98,52.79,61.4,C09350,S087
2023-04-16,2023,4,Q2,West,Groceries,1,34.54,17.46,32.81,16.23,49.4,C04976,S090
2022-03-22,2022,3,Q1,East,Sports,7,95.05,60.0,598.82,220.81,36.9,C00802,S069
2022-03-13,2022,3,Q1,East,Groceries,7,52.56,30.13,331.13,141.31,42.7,C04447,S037
2024-05-12,2024,5,Q2,North,Beauty,14,45.69,16.99,639.66,401.8,62.8,C04710,S033
2024-12-07,2024,12,Q4,North,Home & Garden,2,86.93,33.58,260.79,160.05,61.4,C07993,S044
2023-01-08,2023,1,Q1,West,Groceries,5,39.83,14.32,159.32,102.04,64.0,C09045,S047
2024-08-29,2024,8,Q3,South,Automotive,7,273.42,127.88,1913.94,1018.78,53.2,C01942,S031
2024-07-04,2024,7,Q3,North,Clothing,3,46.28,22.6,141.62,72.46,51.2,C08412,S083
2024-06-27,2024,6,Q2,North,Clothing,5,78.86,32.75,414.02,242.08,58.5,C06625,S001
2022-03-16,2022,3,Q1,East,Groceries,11,53.67,33.78,531.33,196.91,37.1,C04526,S013
2022-04-04,2022,4,Q2,South,Clothing,10,47.2,17.69,448.4,280.35,62.5,C01094,S007
2024-12-29,2024,12,Q4,West,Beauty,1,41.62,24.92,62.43,25.05,40.1,C01082,S097
2023-12-17,2023,12,Q4,South,Clothing,10,45.55,27.59,683.25,269.4,39.4,C04811,S031
2023-05-13,2023,5,Q2,East,Beauty,11,75.81,30.81,833.91,495.0,59.4,C08947,S099
2022-09-01,2022,9,Q3,International,Groceries,7,56.74,21.19,389.24,243.87,62.7,C01043,S081
2022-01-26,2022,1,Q1,West,Groceries,6,46.87,16.59,224.98,145.34,64.6,C01590,S056
2024-08-16,2024,8,Q3,International,Automotive,4,241.51,89.57,966.04,607.76,62.9,C01542,S032
2022-05-13,2022,5,Q2,North,Sports,3,79.64,48.08,238.92,94.68,39.6,C09780,S084
2022-01-14,2022,1,Q1,International,Groceries,8,49.82,17.52,318.85,206.72,64.8,C07971,S070
2023-05-23,2023,5,Q2,North,Clothing,8,68.29,24.72,546.32,348.56,63.8,C04242,S008
2022-09-06,2022,9,Q3,North,Beauty,7,59.84,31.29,410.5,195.85,47.7,C09290,S036
2024-12-19,2024,12,Q4,East,Groceries,14,56.41,36.14,1184.61,425.67,35.9,C04643,S044
2023-06-20,2023,6,Q2,South,Beauty,6,55.27,21.16,348.2,214.89,61.7,C09229,S098
2022-06-29,2022,6,Q2,North,Electronics,6,361.09,191.62,2274.87,1067.66,46.9,C07125,S091
2024-02-15,2024,2,Q1,East,Toys,14,35.25,18.68,384.93,180.94,47.0,C02061,S086
2023-01-30,2023,1,Q1,East,Groceries,4,58.19,35.59,186.21,72.32,38.8,C03396,S016
2024-07-15,2024,7,Q3,North,Home & Garden,14,164.17,79.11,2344.35,1214.66,51.8,C05595,S038
2022-04-22,2022,4,Q2,North,Clothing,5,81.71,51.34,388.12,144.26,37.2,C07174,S012
2023-10-13,2023,10,Q4,South,Groceries,10,57.1,35.04,599.55,231.63,38.6,C07778,S065
2024-07-23,2024,7,Q3,East,Beauty,11,45.31,26.26,508.38,213.74,42.0,C00167,S018
2023-02-02,2023,2,Q1,West,Electronics,4,347.4,135.15,1083.89,662.22,61.1,C07256,S059
2024-05-18,2024,5,Q2,South,Clothing,6,90.32,34.1,541.92,337.32,62.2,C06207,S100
2024-09-16,2024,9,Q3,North,Clothing,4,90.41,44.81,354.41,178.75,50.4,C07770,S024
2023-09-11,2023,9,Q3,East,Sports,7,103.87,64.56,712.55,269.67,37.8,C04263,S040
2023-06-27,2023,6,Q2,West,Home & Garden,8,116.0,40.77,974.4,631.93,64.9,C02063,S071
2022-03-05,2022,3,Q1,East,Clothing,5,51.12,26.98,230.04,108.63,47.2,C05099,S067
2024-01-24,2024,1,Q1,South,Sports,14,102.84,36.92,1151.81,738.3,64.1,C09814,S088
2023-09-13,2023,9,Q3,East,Home & Garden,8,155.41,64.31,1218.41,714.22,58.6,C07879,S054
2024-08-16,2024,8,Q3,South,Sports,13,108.08,42.44,1405.04,853.32,60.7,C07003,S014
2023-09-18,2023,9,Q3,West,Electronics,2,414.92,191.72,813.24,437.47,53.8,C04876,S098
2023-09-04,2023,9,Q3,North,Home & Garden,2,141.23,91.57,276.81,97.33,35.2,C00933,S076
2024-07-23,2024,7,Q3,North,Clothing,13,68.73,26.01,911.36,566.47,62.2,C05876,S043
2023-09-12,2023,9,Q3,South,Groceries,9,35.39,18.99,312.14,144.65,46.3,C07307,S070
2022-12-01,2022,12,Q4,South,Home & Garden,14,157.08,87.9,3298.68,1452.78,44.0,C02357,S072
2024-12-24,2024,12,Q4,East,Groceries,4,62.77,31.25,376.62,189.12,50.2,C08437,S031
2024-09-09,2024,9,Q3,North,Beauty,6,50.05,30.07,294.29,117.48,39.9,C02167,S056
2022-02-16,2022,2,Q1,East,Electronics,9,392.39,158.62,2754.58,1641.07,59.6,C00136,S036
2024-07-17,2024,7,Q3,North,Clothing,8,49.01,20.44,399.92,233.13,58.3,C01203,S011
2024-05-18,2024,5,Q2,International,Toys,13,42.04,23.65,546.52,239.07,43.7,C04156,S056
2023-01-28,2023,1,Q1,East,Beauty,4,68.1,39.67,217.92,90.98,41.7,C01631,S050
2023-08-15,2023,8,Q3,South,Beauty,6,75.63,42.72,453.78,197.46,43.5,C08750,S069
2023-01-13,2023,1,Q1,West,Automotive,9,240.65,143.73,1732.68,697.82,40.3,C00216,S080
